dataset,client_id,matrix_type,neighbor_type,mean_js_to_global
NSLKDD,44,label_affinity,random_n,0.5467197361107287
NSLKDD,45,label_affinity,topn,0.5029564348884601
NSLKDD,45,label_affinity,random_n,0.5670933580572974
NSLKDD,46,label_affinity,topn,0.42714396351081496
NSLKDD,46,label_affinity,random_n,0.6187253173566583
NSLKDD,47,label_affinity,topn,0.44865206366497395
NSLKDD,47,label_affinity,random_n,0.41712918927590853
NSLKDD,48,label_affinity,topn,0.37187880805965073
NSLKDD,48,label_affinity,random_n,0.5344856328641109
NSLKDD,49,label_affinity,topn,0.6333759526750197
NSLKDD,49,label_affinity,random_n,0.6494962205235769
NSLKDD,0,random,topn,0.5537078653576576
NSLKDD,0,random,random_n,0.4576857458268731
NSLKDD,1,random,topn,0.59554674661244
NSLKDD,1,random,random_n,0.5707803352051084
NSLKDD,2,random,topn,0.46284302551801276
NSLKDD,2,random,random_n,0.48540657117693237
NSLKDD,3,random,topn,0.5711494385814113
NSLKDD,3,random,random_n,0.6208201938006447
NSLKDD,4,random,topn,0.4594513322507372
NSLKDD,4,random,random_n,0.4844085341321951
NSLKDD,5,random,topn,0.6786773730592571
NSLKDD,5,random,random_n,0.553229088013488
NSLKDD,6,random,topn,0.43550728260505295
NSLKDD,6,random,random_n,0.7211474436520587
NSLKDD,7,random,topn,0.5986215831590556
NSLKDD,7,random,random_n,0.47882906342922854
NSLKDD,8,random,topn,0.557162246142644
NSLKDD,8,random,random_n,0.6267239916910828
NSLKDD,9,random,topn,0.4326986467681717
NSLKDD,9,random,random_n,0.4094543913670889
NSLKDD,10,random,topn,0.5585575605538603
NSLKDD,10,random,random_n,0.5431061284355758
NSLKDD,11,random,topn,0.4512062488296733
NSLKDD,11,random,random_n,0.5632228627035919
NSLKDD,12,random,topn,0.5698280383401721
NSLKDD,12,random,random_n,0.5943694780007118
NSLKDD,13,random,topn,0.49944458405030256
NSLKDD,13,random,random_n,0.35010728911006517
NSLKDD,14,random,topn,0.5912027714932563
NSLKDD,14,random,random_n,0.5546805797129603
NSLKDD,15,random,topn,0.5048548367015326
NSLKDD,15,random,random_n,0.5706550873845333
NSLKDD,16,random,topn,0.38279517272560953
NSLKDD,16,random,random_n,0.5380714637538847
NSLKDD,17,random,topn,0.5717464802622265
NSLKDD,17,random,random_n,0.5047258895774922
NSLKDD,18,random,topn,0.5231360732920859
NSLKDD,18,random,random_n,0.47073073109787855
NSLKDD,19,random,topn,0.5851604101425308
NSLKDD,19,random,random_n,0.4808720324657281
NSLKDD,20,random,topn,0.4924496609053624
NSLKDD,20,random,random_n,0.5829489151915171
NSLKDD,21,random,topn,0.44434134297237887
NSLKDD,21,random,random_n,0.5148747032168254
NSLKDD,22,random,topn,0.5010039468422248
NSLKDD,22,random,random_n,0.4236305114557341
NSLKDD,23,random,topn,0.6586493998632245
NSLKDD,23,random,random_n,0.4799102117132872
NSLKDD,24,random,topn,0.5163771885790303
NSLKDD,24,random,random_n,0.5144387210023491
NSLKDD,25,random,topn,0.5427558043048093
NSLKDD,25,random,random_n,0.5641566776913506
NSLKDD,26,random,topn,0.44170971816302146
NSLKDD,26,random,random_n,0.4644831651308401
NSLKDD,27,random,topn,0.5013701168664744
NSLKDD,27,random,random_n,0.46265049221951765
NSLKDD,28,random,topn,0.5993052565584626
NSLKDD,28,random,random_n,0.6009494442059236
NSLKDD,29,random,topn,0.4351395899097858
NSLKDD,29,random,random_n,0.4374698055497525
NSLKDD,30,random,topn,0.4746916373335945
NSLKDD,30,random,random_n,0.5062361437544688
NSLKDD,31,random,topn,0.5510773026408605
NSLKDD,31,random,random_n,0.5680405123357635
NSLKDD,32,random,topn,0.38534681794003806
NSLKDD,32,random,random_n,0.44315449447708666
NSLKDD,33,random,topn,0.49639685022804464
NSLKDD,33,random,random_n,0.5793907694177153
NSLKDD,34,random,topn,0.6353424263802948
NSLKDD,34,random,random_n,0.39266151502482755
NSLKDD,35,random,topn,0.4855710412417713
NSLKDD,35,random,random_n,0.39089793707657966
NSLKDD,36,random,topn,0.4605358567401588
NSLKDD,36,random,random_n,0.6032420536870148
NSLKDD,37,random,topn,0.46931023269756783
NSLKDD,37,random,random_n,0.5732883348822342
NSLKDD,38,random,topn,0.3934798832126812
NSLKDD,38,random,random_n,0.4774752204373738
NSLKDD,39,random,topn,0.432275305613193
NSLKDD,39,random,random_n,0.5214462889225238
NSLKDD,40,random,topn,0.5474888247054657
NSLKDD,40,random,random_n,0.51321827905209
NSLKDD,41,random,topn,0.52701863251885
NSLKDD,41,random,random_n,0.4327790844499601
NSLKDD,42,random,topn,0.4192631212880407
NSLKDD,42,random,random_n,0.4658374065840783
NSLKDD,43,random,topn,0.5338627584561547
NSLKDD,43,random,random_n,0.44155479765900046
NSLKDD,44,random,topn,0.5124180085582198
NSLKDD,44,random,random_n,0.5358119101789115
NSLKDD,45,random,topn,0.617850151073225
NSLKDD,45,random,random_n,0.47885991052430593
NSLKDD,46,random,topn,0.5053084527306355
NSLKDD,46,random,random_n,0.5660118356726365
NSLKDD,47,random,topn,0.7746483661790157
NSLKDD,47,random,random_n,0.49508185272781907
NSLKDD,48,random,topn,0.4349209641075215
NSLKDD,48,random,random_n,0.5390114031423138
NSLKDD,49,random,topn,0.5762559127546844
NSLKDD,49,random,random_n,0.5499947088092207
NSLKDD,0,label_affinity,topn,0.6487083244773784
NSLKDD,0,label_affinity,random_n,0.48982482736740107
NSLKDD,1,label_affinity,topn,0.5276596700087156
NSLKDD,1,label_affinity,random_n,0.5654065269878293
NSLKDD,2,label_affinity,topn,0.6766849441043247
NSLKDD,2,label_affinity,random_n,0.6730204914762052
NSLKDD,3,label_affinity,topn,0.3850748086973717
NSLKDD,3,label_affinity,random_n,0.6068685170567046
NSLKDD,4,label_affinity,topn,0.6135721433221356
NSLKDD,4,label_affinity,random_n,0.5095477313199126
NSLKDD,5,label_affinity,topn,0.6321643396891651
NSLKDD,5,label_affinity,random_n,0.6133226197631747
NSLKDD,6,label_affinity,topn,0.643707836430972
NSLKDD,6,label_affinity,random_n,0.49211786716186506
NSLKDD,7,label_affinity,topn,0.6235132187079816
NSLKDD,7,label_affinity,random_n,0.5089526091024196
NSLKDD,8,label_affinity,topn,0.762776290918719
NSLKDD,8,label_affinity,random_n,0.5730397530598904
NSLKDD,9,label_affinity,topn,0.51740763378556
NSLKDD,9,label_affinity,random_n,0.46741148676843586
NSLKDD,10,label_affinity,topn,0.6487083244773784
NSLKDD,10,label_affinity,random_n,0.5187998909948086
NSLKDD,11,label_affinity,topn,0.5571622461426439
NSLKDD,11,label_affinity,random_n,0.5048508081692912
NSLKDD,12,label_affinity,topn,0.5656296104172789
NSLKDD,12,label_affinity,random_n,0.5013297330503139
NSLKDD,13,label_affinity,topn,0.476801264366378
NSLKDD,13,label_affinity,random_n,0.5030910536146452
NSLKDD,14,label_affinity,topn,0.5926727395332624
NSLKDD,14,label_affinity,random_n,0.4249070304057672
NSLKDD,15,label_affinity,topn,0.6447786434886239
NSLKDD,15,label_affinity,random_n,0.38384587282687144
NSLKDD,16,label_affinity,topn,0.4538437821680315
NSLKDD,16,label_affinity,random_n,0.6174365129831297
NSLKDD,17,label_affinity,topn,0.49803957394640025
NSLKDD,17,label_affinity,random_n,0.4994540527084114
NSLKDD,18,label_affinity,topn,0.39836643387448606
NSLKDD,18,label_affinity,random_n,0.47203363152562217
NSLKDD,19,label_affinity,topn,0.5432880126276419
NSLKDD,19,label_affinity,random_n,0.5853541066308753
NSLKDD,20,label_affinity,topn,0.6256444795000285
NSLKDD,20,label_affinity,random_n,0.44852234682019515
NSLKDD,21,label_affinity,topn,0.5029931422809838
NSLKDD,21,label_affinity,random_n,0.44265373316558104
NSLKDD,22,label_affinity,topn,0.3999748644614019
NSLKDD,22,label_affinity,random_n,0.6046128730339583
NSLKDD,23,label_affinity,topn,0.5581532898556064
NSLKDD,23,label_affinity,random_n,0.5122555523491132
NSLKDD,24,label_affinity,topn,0.6586493998632245
NSLKDD,24,label_affinity,random_n,0.48787590581490226
NSLKDD,25,label_affinity,topn,0.4067221392425268
NSLKDD,25,label_affinity,random_n,0.5030910536146452
NSLKDD,26,label_affinity,topn,0.553229088013488
NSLKDD,26,label_affinity,random_n,0.3785190222896699
NSLKDD,27,label_affinity,topn,0.42582213464626667
NSLKDD,27,label_affinity,random_n,0.5882016049328213
NSLKDD,28,label_affinity,topn,0.6186224536307307
NSLKDD,28,label_affinity,random_n,0.4698169600669571
NSLKDD,29,label_affinity,topn,0.6231389064726061
NSLKDD,29,label_affinity,random_n,0.4646927695471646
NSLKDD,30,label_affinity,topn,0.6487083244773784
NSLKDD,30,label_affinity,random_n,0.5435591437167114
NSLKDD,31,label_affinity,topn,0.42765880073715096
NSLKDD,31,label_affinity,random_n,0.6125862342591343
NSLKDD,32,label_affinity,topn,0.42923786459602287
NSLKDD,32,label_affinity,random_n,0.5475954829921735
NSLKDD,33,label_affinity,topn,0.3927180930399297
NSLKDD,33,label_affinity,random_n,0.4405055257276433
NSLKDD,34,label_affinity,topn,0.4233704382508274
NSLKDD,34,label_affinity,random_n,0.4644469251981664
NSLKDD,35,label_affinity,topn,0.4915337333667667
NSLKDD,35,label_affinity,random_n,0.37768406399989657
NSLKDD,36,label_affinity,topn,0.4661652436291775
NSLKDD,36,label_affinity,random_n,0.47988720981395777
NSLKDD,37,label_affinity,topn,0.5471926607938621
NSLKDD,37,label_affinity,random_n,0.6065279525025482
NSLKDD,38,label_affinity,topn,0.4192725774559678
NSLKDD,38,label_affinity,random_n,0.436791252463753
NSLKDD,39,label_affinity,topn,0.6746311109055348
NSLKDD,39,label_affinity,random_n,0.33626088057669196
NSLKDD,40,label_affinity,topn,0.48921242835559964
NSLKDD,40,label_affinity,random_n,0.6146551469094205
NSLKDD,41,label_affinity,topn,0.4745926365777618
NSLKDD,41,label_affinity,random_n,0.5552312462681933
NSLKDD,42,label_affinity,topn,0.5888983909946175
NSLKDD,42,label_affinity,random_n,0.6236798632349392
NSLKDD,43,label_affinity,topn,0.44574921424943725
NSLKDD,43,label_affinity,random_n,0.5392238851419346
NSLKDD,44,label_affinity,topn,0.5549946744373521
NSLKDD,44,label_affinity,random_n,0.6291812678233315
NSLKDD,45,label_affinity,topn,0.5029564348884601
NSLKDD,45,label_affinity,random_n,0.4166261460282132
NSLKDD,46,label_affinity,topn,0.42714396351081496
NSLKDD,46,label_affinity,random_n,0.539509600570541
NSLKDD,47,label_affinity,topn,0.44865206366497395
NSLKDD,47,label_affinity,random_n,0.6051664193533667
NSLKDD,48,label_affinity,topn,0.37187880805965073
NSLKDD,48,label_affinity,random_n,0.47704549715424566
NSLKDD,49,label_affinity,topn,0.6333759526750197
NSLKDD,49,label_affinity,random_n,0.4716276919490154
NSLKDD,0,random,topn,0.5537078653576576
NSLKDD,0,random,random_n,0.5458828875832373
NSLKDD,1,random,topn,0.59554674661244
NSLKDD,1,random,random_n,0.6046017658940873
NSLKDD,2,random,topn,0.46284302551801276
NSLKDD,2,random,random_n,0.586038721560323
NSLKDD,3,random,topn,0.5711494385814113
NSLKDD,3,random,random_n,0.6032420536870148
NSLKDD,4,random,topn,0.4594513322507372
NSLKDD,4,random,random_n,0.4825751619901379
NSLKDD,5,random,topn,0.6786773730592571
NSLKDD,5,random,random_n,0.4879297414075123
NSLKDD,6,random,topn,0.43550728260505295
NSLKDD,6,random,random_n,0.5204979592607412
NSLKDD,7,random,topn,0.5986215831590556
NSLKDD,7,random,random_n,0.5564700792115054
NSLKDD,8,random,topn,0.557162246142644
NSLKDD,8,random,random_n,0.4939828146457952
NSLKDD,9,random,topn,0.4326986467681717
NSLKDD,9,random,random_n,0.479364209826207
NSLKDD,10,random,topn,0.5585575605538603
NSLKDD,10,random,random_n,0.7081143936009662
NSLKDD,11,random,topn,0.4512062488296733
NSLKDD,11,random,random_n,0.4746919556746394
NSLKDD,12,random,topn,0.5698280383401721
NSLKDD,12,random,random_n,0.4842609450144408
NSLKDD,13,random,topn,0.49944458405030256
NSLKDD,13,random,random_n,0.40363533692962
NSLKDD,14,random,topn,0.5912027714932563
NSLKDD,14,random,random_n,0.5520648231599985
NSLKDD,15,random,topn,0.5048548367015326
NSLKDD,15,random,random_n,0.521038966156806
NSLKDD,16,random,topn,0.38279517272560953
NSLKDD,16,random,random_n,0.44085182157264297
NSLKDD,17,random,topn,0.5717464802622265
NSLKDD,17,random,random_n,0.48308709604193084
NSLKDD,18,random,topn,0.5231360732920859
NSLKDD,18,random,random_n,0.4476279019301514
NSLKDD,19,random,topn,0.5851604101425308
NSLKDD,19,random,random_n,0.6435411919040144
NSLKDD,20,random,topn,0.4924496609053624
NSLKDD,20,random,random_n,0.400721114475709
NSLKDD,21,random,topn,0.44434134297237887
NSLKDD,21,random,random_n,0.6793479515064403
NSLKDD,22,random,topn,0.5010039468422248
NSLKDD,22,random,random_n,0.4793526659320995
NSLKDD,23,random,topn,0.6586493998632245
NSLKDD,23,random,random_n,0.5499271377861784
NSLKDD,24,random,topn,0.5163771885790303
NSLKDD,24,random,random_n,0.5960761578375688
NSLKDD,25,random,topn,0.5427558043048093
NSLKDD,25,random,random_n,0.6758460232678213
NSLKDD,26,random,topn,0.44170971816302146
NSLKDD,26,random,random_n,0.5058480875707613
NSLKDD,27,random,topn,0.5013701168664744
NSLKDD,27,random,random_n,0.4713810269029673
NSLKDD,28,random,topn,0.5993052565584626
NSLKDD,28,random,random_n,0.6531079550544848
NSLKDD,29,random,topn,0.4351395899097858
NSLKDD,29,random,random_n,0.5428085044526637
NSLKDD,30,random,topn,0.4746916373335945
NSLKDD,30,random,random_n,0.6220700179060096
NSLKDD,31,random,topn,0.5510773026408605
NSLKDD,31,random,random_n,0.5518520114589918
NSLKDD,32,random,topn,0.38534681794003806
NSLKDD,32,random,random_n,0.6403979785443176
NSLKDD,33,random,topn,0.49639685022804464
NSLKDD,33,random,random_n,0.6235132187079816
NSLKDD,34,random,topn,0.6353424263802948
NSLKDD,34,random,random_n,0.6107672310918253
NSLKDD,35,random,topn,0.4855710412417713
NSLKDD,35,random,random_n,0.5915995572897578
NSLKDD,36,random,topn,0.4605358567401588
NSLKDD,36,random,random_n,0.5462212978402737
NSLKDD,37,random,topn,0.46931023269756783
NSLKDD,37,random,random_n,0.616308274531162
NSLKDD,38,random,topn,0.3934798832126812
NSLKDD,38,random,random_n,0.5559966693477473
NSLKDD,39,random,topn,0.432275305613193
NSLKDD,39,random,random_n,0.48202033540445416
NSLKDD,40,random,topn,0.5474888247054657
NSLKDD,40,random,random_n,0.45059478135431275
NSLKDD,41,random,topn,0.52701863251885
NSLKDD,41,random,random_n,0.562534158001296
NSLKDD,42,random,topn,0.4192631212880407
NSLKDD,42,random,random_n,0.45667176752102795
NSLKDD,43,random,topn,0.5338627584561547
NSLKDD,43,random,random_n,0.4648262077538478
NSLKDD,44,random,topn,0.5124180085582198
NSLKDD,44,random,random_n,0.5730250624299256
NSLKDD,45,random,topn,0.617850151073225
NSLKDD,45,random,random_n,0.48900154336591045
NSLKDD,46,random,topn,0.5053084527306355
NSLKDD,46,random,random_n,0.6333759526750197
NSLKDD,47,random,topn,0.7746483661790157
NSLKDD,47,random,random_n,0.5180373629191649
NSLKDD,48,random,topn,0.4349209641075215
NSLKDD,48,random,random_n,0.5843836485956369
NSLKDD,49,random,topn,0.5762559127546844
NSLKDD,49,random,random_n,0.6152516039981517
NSLKDD,0,label_affinity,topn,0.6487083244773784
NSLKDD,0,label_affinity,random_n,0.6975690857412382
NSLKDD,1,label_affinity,topn,0.5276596700087156
NSLKDD,1,label_affinity,random_n,0.6236798632349392
NSLKDD,2,label_affinity,topn,0.6766849441043247
NSLKDD,2,label_affinity,random_n,0.6070261499307753
NSLKDD,3,label_affinity,topn,0.3850748086973717
NSLKDD,3,label_affinity,random_n,0.4329853093685679
NSLKDD,4,label_affinity,topn,0.6135721433221356
NSLKDD,4,label_affinity,random_n,0.4398899511269713
NSLKDD,5,label_affinity,topn,0.6321643396891651
NSLKDD,5,label_affinity,random_n,0.7037662957289431
NSLKDD,6,label_affinity,topn,0.643707836430972
NSLKDD,6,label_affinity,random_n,0.644778643488624
NSLKDD,7,label_affinity,topn,0.6235132187079816
NSLKDD,7,label_affinity,random_n,0.6426316187525266
NSLKDD,8,label_affinity,topn,0.762776290918719
NSLKDD,8,label_affinity,random_n,0.5840705534876499
NSLKDD,9,label_affinity,topn,0.51740763378556
NSLKDD,9,label_affinity,random_n,0.4417190872572214
NSLKDD,10,label_affinity,topn,0.6487083244773784
NSLKDD,10,label_affinity,random_n,0.6065279525025482
NSLKDD,11,label_affinity,topn,0.5571622461426439
NSLKDD,11,label_affinity,random_n,0.5929655298847875
NSLKDD,12,label_affinity,topn,0.5656296104172789
NSLKDD,12,label_affinity,random_n,0.5435521026718261
NSLKDD,13,label_affinity,topn,0.476801264366378
NSLKDD,13,label_affinity,random_n,0.46809246620031825
NSLKDD,14,label_affinity,topn,0.5926727395332624
NSLKDD,14,label_affinity,random_n,0.4571756812236085
NSLKDD,15,label_affinity,topn,0.6447786434886239
NSLKDD,15,label_affinity,random_n,0.5493521063289913
NSLKDD,16,label_affinity,topn,0.4538437821680315
NSLKDD,16,label_affinity,random_n,0.48133878942576896
NSLKDD,17,label_affinity,topn,0.49803957394640025
NSLKDD,17,label_affinity,random_n,0.4518519676160608
NSLKDD,18,label_affinity,topn,0.39836643387448606
NSLKDD,18,label_affinity,random_n,0.45610435462644333
NSLKDD,19,label_affinity,topn,0.5432880126276419
NSLKDD,19,label_affinity,random_n,0.5982397715197769
NSLKDD,20,label_affinity,topn,0.6256444795000285
NSLKDD,20,label_affinity,random_n,0.6008261557059792
NSLKDD,21,label_affinity,topn,0.5029931422809838
NSLKDD,21,label_affinity,random_n,0.6885800212639509
NSLKDD,22,label_affinity,topn,0.3999748644614019
NSLKDD,22,label_affinity,random_n,0.5549047025700992
NSLKDD,23,label_affinity,topn,0.5581532898556064
NSLKDD,23,label_affinity,random_n,0.4042378424933317
NSLKDD,24,label_affinity,topn,0.6586493998632245
NSLKDD,24,label_affinity,random_n,0.543665488467247
NSLKDD,25,label_affinity,topn,0.4067221392425268
NSLKDD,25,label_affinity,random_n,0.5214903795241669
NSLKDD,26,label_affinity,topn,0.553229088013488
NSLKDD,26,label_affinity,random_n,0.43370537101211487
NSLKDD,27,label_affinity,topn,0.42582213464626667
NSLKDD,27,label_affinity,random_n,0.5691743722313151
NSLKDD,28,label_affinity,topn,0.6186224536307307
NSLKDD,28,label_affinity,random_n,0.4087149770036323
NSLKDD,29,label_affinity,topn,0.6231389064726061
NSLKDD,29,label_affinity,random_n,0.6043105533865579
NSLKDD,30,label_affinity,topn,0.6487083244773784
NSLKDD,30,label_affinity,random_n,0.5832294102680803
NSLKDD,31,label_affinity,topn,0.42765880073715096
NSLKDD,31,label_affinity,random_n,0.5733569773522552
NSLKDD,32,label_affinity,topn,0.42923786459602287
NSLKDD,32,label_affinity,random_n,0.5185153401799627
NSLKDD,33,label_affinity,topn,0.3927180930399297
NSLKDD,33,label_affinity,random_n,0.47560608719507796
NSLKDD,34,label_affinity,topn,0.4233704382508274
NSLKDD,34,label_affinity,random_n,0.5885266091357392
NSLKDD,35,label_affinity,topn,0.4915337333667667
NSLKDD,35,label_affinity,random_n,0.5911328505029901
NSLKDD,36,label_affinity,topn,0.4661652436291775
NSLKDD,36,label_affinity,random_n,0.5926571961279478
NSLKDD,37,label_affinity,topn,0.5471926607938621
NSLKDD,37,label_affinity,random_n,0.4376993869414476
NSLKDD,38,label_affinity,topn,0.4192725774559678
NSLKDD,38,label_affinity,random_n,0.5131738495871169
NSLKDD,39,label_affinity,topn,0.6746311109055348
NSLKDD,39,label_affinity,random_n,0.6038145947110577
NSLKDD,40,label_affinity,topn,0.48921242835559964
NSLKDD,40,label_affinity,random_n,0.4759884957788372
NSLKDD,41,label_affinity,topn,0.4745926365777618
NSLKDD,41,label_affinity,random_n,0.5566265606794097
NSLKDD,42,label_affinity,topn,0.5888983909946175
NSLKDD,42,label_affinity,random_n,0.6656039449735799
NSLKDD,43,label_affinity,topn,0.44574921424943725
NSLKDD,43,label_affinity,random_n,0.4530449749197185
NSLKDD,44,label_affinity,topn,0.5549946744373521
NSLKDD,44,label_affinity,random_n,0.5372832587709911
NSLKDD,45,label_affinity,topn,0.5029564348884601
NSLKDD,45,label_affinity,random_n,0.5217805837222406
NSLKDD,46,label_affinity,topn,0.42714396351081496
NSLKDD,46,label_affinity,random_n,0.5497747054283272
NSLKDD,47,label_affinity,topn,0.44865206366497395
NSLKDD,47,label_affinity,random_n,0.4372521592853005
NSLKDD,48,label_affinity,topn,0.37187880805965073
NSLKDD,48,label_affinity,random_n,0.5198584932821092
NSLKDD,49,label_affinity,topn,0.6333759526750197
NSLKDD,49,label_affinity,random_n,0.5483030536210372
NSLKDD,0,random,topn,0.5537078653576576
NSLKDD,0,random,random_n,0.5670770767381812
NSLKDD,1,random,topn,0.59554674661244
NSLKDD,1,random,random_n,0.4230234865632136
NSLKDD,2,random,topn,0.46284302551801276
NSLKDD,2,random,random_n,0.48458677007862533
NSLKDD,3,random,topn,0.5711494385814113
NSLKDD,3,random,random_n,0.5562279395586516
NSLKDD,4,random,topn,0.4594513322507372
NSLKDD,4,random,random_n,0.526334184370737
NSLKDD,5,random,topn,0.6786773730592571
NSLKDD,5,random,random_n,0.5303273422555037
NSLKDD,6,random,topn,0.43550728260505295
NSLKDD,6,random,random_n,0.4510985533780094
NSLKDD,7,random,topn,0.5986215831590556
NSLKDD,7,random,random_n,0.5450371283100265
NSLKDD,8,random,topn,0.557162246142644
NSLKDD,8,random,random_n,0.5464873092293127
NSLKDD,9,random,topn,0.4326986467681717
NSLKDD,9,random,random_n,0.5864746195907032
NSLKDD,10,random,topn,0.5585575605538603
NSLKDD,10,random,random_n,0.504828136582039
NSLKDD,11,random,topn,0.4512062488296733
NSLKDD,11,random,random_n,0.48165730188973616
NSLKDD,12,random,topn,0.5698280383401721
NSLKDD,12,random,random_n,0.4305713308647519
NSLKDD,13,random,topn,0.49944458405030256
NSLKDD,13,random,random_n,0.44155224530238807
NSLKDD,14,random,topn,0.5912027714932563
NSLKDD,14,random,random_n,0.6651284530127475
NSLKDD,15,random,topn,0.5048548367015326
NSLKDD,15,random,random_n,0.5372832587709911
NSLKDD,16,random,topn,0.38279517272560953
NSLKDD,16,random,random_n,0.4660692414995505
NSLKDD,17,random,topn,0.5717464802622265
NSLKDD,17,random,random_n,0.5329090607633747
NSLKDD,18,random,topn,0.5231360732920859
NSLKDD,18,random,random_n,0.5390526832639867
NSLKDD,19,random,topn,0.5851604101425308
NSLKDD,19,random,random_n,0.574681718272662
NSLKDD,20,random,topn,0.4924496609053624
NSLKDD,20,random,random_n,0.44434134297237887
NSLKDD,21,random,topn,0.44434134297237887
NSLKDD,21,random,random_n,0.4116121201920056
NSLKDD,22,random,topn,0.5010039468422248
NSLKDD,22,random,random_n,0.48901801410738993
NSLKDD,23,random,topn,0.6586493998632245
NSLKDD,23,random,random_n,0.5366532812511923
NSLKDD,24,random,topn,0.5163771885790303
NSLKDD,24,random,random_n,0.4336831766409454
NSLKDD,25,random,topn,0.5427558043048093
NSLKDD,25,random,random_n,0.47768628282816455
NSLKDD,26,random,topn,0.44170971816302146
NSLKDD,26,random,random_n,0.4038519863638488
NSLKDD,27,random,topn,0.5013701168664744
NSLKDD,27,random,random_n,0.534590664126103
NSLKDD,28,random,topn,0.5993052565584626
NSLKDD,28,random,random_n,0.4079433916683803
NSLKDD,29,random,topn,0.4351395899097858
NSLKDD,29,random,random_n,0.6232609109119296
NSLKDD,30,random,topn,0.4746916373335945
NSLKDD,30,random,random_n,0.46941216955886783
NSLKDD,31,random,topn,0.5510773026408605
NSLKDD,31,random,random_n,0.40773310933050694
NSLKDD,32,random,topn,0.38534681794003806
NSLKDD,32,random,random_n,0.7189438188943224
NSLKDD,33,random,topn,0.49639685022804464
NSLKDD,33,random,random_n,0.5080365771893801
NSLKDD,34,random,topn,0.6353424263802948
NSLKDD,34,random,random_n,0.4966232818979184
NSLKDD,35,random,topn,0.4855710412417713
NSLKDD,35,random,random_n,0.66547719513184
NSLKDD,36,random,topn,0.4605358567401588
NSLKDD,36,random,random_n,0.5453816401963285
NSLKDD,37,random,topn,0.46931023269756783
NSLKDD,37,random,random_n,0.46831256775169194
NSLKDD,38,random,topn,0.3934798832126812
NSLKDD,38,random,random_n,0.389380322707563
NSLKDD,39,random,topn,0.432275305613193
NSLKDD,39,random,random_n,0.4750476796020789
NSLKDD,40,random,topn,0.5474888247054657
NSLKDD,40,random,random_n,0.5231827896987529
NSLKDD,41,random,topn,0.52701863251885
NSLKDD,41,random,random_n,0.5005631342564624
NSLKDD,42,random,topn,0.4192631212880407
NSLKDD,42,random,random_n,0.6890382135799706
NSLKDD,43,random,topn,0.5338627584561547
NSLKDD,43,random,random_n,0.5608773255361427
NSLKDD,44,random,topn,0.5124180085582198
NSLKDD,44,random,random_n,0.5047258895774922
NSLKDD,45,random,topn,0.617850151073225
NSLKDD,45,random,random_n,0.6885570193646213
NSLKDD,46,random,topn,0.5053084527306355
NSLKDD,46,random,random_n,0.2979064957800293
NSLKDD,47,random,topn,0.7746483661790157
NSLKDD,47,random,random_n,0.5044358843785229
NSLKDD,48,random,topn,0.4349209641075215
NSLKDD,48,random,random_n,0.4355025867160307
NSLKDD,49,random,topn,0.5762559127546844
NSLKDD,49,random,random_n,0.5133006230324678
NSLKDD,0,label_affinity,topn,0.6487083244773784
NSLKDD,0,label_affinity,random_n,0.6017830468876638
NSLKDD,1,label_affinity,topn,0.5276596700087156
NSLKDD,1,label_affinity,random_n,0.5688609077728158
NSLKDD,2,label_affinity,topn,0.6766849441043247
NSLKDD,2,label_affinity,random_n,0.5549782036958725
NSLKDD,3,label_affinity,topn,0.3850748086973717
NSLKDD,3,label_affinity,random_n,0.4935611234836516
NSLKDD,4,label_affinity,topn,0.6135721433221356
NSLKDD,4,label_affinity,random_n,0.6487083244773784
NSLKDD,5,label_affinity,topn,0.6321643396891651
NSLKDD,5,label_affinity,random_n,0.5194916984098632
NSLKDD,6,label_affinity,topn,0.643707836430972
NSLKDD,6,label_affinity,random_n,0.4621672892264041
NSLKDD,7,label_affinity,topn,0.6235132187079816
NSLKDD,7,label_affinity,random_n,0.6786773730592571
NSLKDD,8,label_affinity,topn,0.762776290918719
NSLKDD,8,label_affinity,random_n,0.5549047025700992
NSLKDD,9,label_affinity,topn,0.51740763378556
NSLKDD,9,label_affinity,random_n,0.46727913616779376
NSLKDD,10,label_affinity,topn,0.6487083244773784
NSLKDD,10,label_affinity,random_n,0.508656638285852
NSLKDD,11,label_affinity,topn,0.5571622461426439
NSLKDD,11,label_affinity,random_n,0.632937535181961
NSLKDD,12,label_affinity,topn,0.5656296104172789
NSLKDD,12,label_affinity,random_n,0.5484193391148015
NSLKDD,13,label_affinity,topn,0.476801264366378
NSLKDD,13,label_affinity,random_n,0.6025687724817378
NSLKDD,14,label_affinity,topn,0.5926727395332624
NSLKDD,14,label_affinity,random_n,0.5651795234666498
NSLKDD,15,label_affinity,topn,0.6447786434886239
NSLKDD,15,label_affinity,random_n,0.5684986359397065
NSLKDD,16,label_affinity,topn,0.4538437821680315
NSLKDD,16,label_affinity,random_n,0.5279556408252831
NSLKDD,17,label_affinity,topn,0.49803957394640025
NSLKDD,17,label_affinity,random_n,0.5429292179349341
NSLKDD,18,label_affinity,topn,0.39836643387448606
NSLKDD,18,label_affinity,random_n,0.575048152616532
NSLKDD,19,label_affinity,topn,0.5432880126276419
NSLKDD,19,label_affinity,random_n,0.5435573987254614
NSLKDD,20,label_affinity,topn,0.6256444795000285
NSLKDD,20,label_affinity,random_n,0.6148285605395453
