dataset,client_id,matrix_type,neighbor_type,mean_js_to_global
UNSW,42,random,random_n,0.5446947076720822
UNSW,43,random,topn,0.49410020724495873
UNSW,43,random,random_n,0.4978615288817445
UNSW,44,random,topn,0.5888119503003328
UNSW,44,random,random_n,0.4887304830133638
UNSW,45,random,topn,0.6042939766505432
UNSW,45,random,random_n,0.6630807075634495
UNSW,46,random,topn,0.6072575157617147
UNSW,46,random,random_n,0.42642466905155957
UNSW,47,random,topn,0.5110557199199292
UNSW,47,random,random_n,0.5320296183148249
UNSW,48,random,topn,0.6261919164327968
UNSW,48,random,random_n,0.5809717349311094
UNSW,49,random,topn,0.5284323839839046
UNSW,49,random,random_n,0.5429677670480615
UNSW,0,label_affinity,topn,0.657592624462489
UNSW,0,label_affinity,random_n,0.6376493381538876
UNSW,1,label_affinity,topn,0.6085070002271779
UNSW,1,label_affinity,random_n,0.579670456924902
UNSW,2,label_affinity,topn,0.6818115281826153
UNSW,2,label_affinity,random_n,0.5322394054822333
UNSW,3,label_affinity,topn,0.5747437287067941
UNSW,3,label_affinity,random_n,0.4860383778156687
UNSW,4,label_affinity,topn,0.6283134843038053
UNSW,4,label_affinity,random_n,0.5919074788539761
UNSW,5,label_affinity,topn,0.6229047463428884
UNSW,5,label_affinity,random_n,0.5943484100881564
UNSW,6,label_affinity,topn,0.472101289975247
UNSW,6,label_affinity,random_n,0.5885897930044942
UNSW,7,label_affinity,topn,0.5776163909874573
UNSW,7,label_affinity,random_n,0.5148853612486988
UNSW,8,label_affinity,topn,0.47395239673929046
UNSW,8,label_affinity,random_n,0.7502570020025443
UNSW,9,label_affinity,topn,0.5831984385908074
UNSW,9,label_affinity,random_n,0.5538981009256069
UNSW,10,label_affinity,topn,0.436787229289402
UNSW,10,label_affinity,random_n,0.6156125963468619
UNSW,11,label_affinity,topn,0.5504418350768437
UNSW,11,label_affinity,random_n,0.675587001945202
UNSW,12,label_affinity,topn,0.4784937899127757
UNSW,12,label_affinity,random_n,0.5848497228304698
UNSW,13,label_affinity,topn,0.6573443880807325
UNSW,13,label_affinity,random_n,0.5698886317904163
UNSW,14,label_affinity,topn,0.6659385408249207
UNSW,14,label_affinity,random_n,0.5062161949280991
UNSW,15,label_affinity,topn,0.6669730392142199
UNSW,15,label_affinity,random_n,0.5152907253094586
UNSW,16,label_affinity,topn,0.6573443880807325
UNSW,16,label_affinity,random_n,0.5944785638282525
UNSW,17,label_affinity,topn,0.5831984385908074
UNSW,17,label_affinity,random_n,0.6602545547287504
UNSW,18,label_affinity,topn,0.6744578436280465
UNSW,18,label_affinity,random_n,0.5239032753028648
UNSW,19,label_affinity,topn,0.6573443880807325
UNSW,19,label_affinity,random_n,0.5613537480376083
UNSW,20,label_affinity,topn,0.624383177345307
UNSW,20,label_affinity,random_n,0.5160567531540271
UNSW,21,label_affinity,topn,0.46858828466075164
UNSW,21,label_affinity,random_n,0.5125301651182473
UNSW,22,label_affinity,topn,0.5492375739211318
UNSW,22,label_affinity,random_n,0.6033521690674971
UNSW,23,label_affinity,topn,0.4140402579209829
UNSW,23,label_affinity,random_n,0.5126118116215787
UNSW,24,label_affinity,topn,0.5873643807523917
UNSW,24,label_affinity,random_n,0.5909298785084779
UNSW,25,label_affinity,topn,0.7229090370496175
UNSW,25,label_affinity,random_n,0.5123810049593384
UNSW,26,label_affinity,topn,0.556397612222503
UNSW,26,label_affinity,random_n,0.6716019645924057
UNSW,27,label_affinity,topn,0.6264837148026342
UNSW,27,label_affinity,random_n,0.49077169138650284
UNSW,28,label_affinity,topn,0.6033240299613779
UNSW,28,label_affinity,random_n,0.5171445886357464
UNSW,29,label_affinity,topn,0.6085070002271779
UNSW,29,label_affinity,random_n,0.5916828699533675
UNSW,30,label_affinity,topn,0.5504418350768436
UNSW,30,label_affinity,random_n,0.579670456924902
UNSW,31,label_affinity,topn,0.4785521364109418
UNSW,31,label_affinity,random_n,0.5652299979788914
UNSW,32,label_affinity,topn,0.5670986467013969
UNSW,32,label_affinity,random_n,0.685124768679819
UNSW,33,label_affinity,topn,0.4701380304072815
UNSW,33,label_affinity,random_n,0.6958272592020404
UNSW,34,label_affinity,topn,0.6069744724907523
UNSW,34,label_affinity,random_n,0.549081047043998
UNSW,35,label_affinity,topn,0.5178044796356315
UNSW,35,label_affinity,random_n,0.47618207695562803
UNSW,36,label_affinity,topn,0.650381663697459
UNSW,36,label_affinity,random_n,0.49562898969177754
UNSW,37,label_affinity,topn,0.5237224605274188
UNSW,37,label_affinity,random_n,0.5865852770296831
UNSW,38,label_affinity,topn,0.5732006478995161
UNSW,38,label_affinity,random_n,0.5903583756693017
UNSW,39,label_affinity,topn,0.5851431073894134
UNSW,39,label_affinity,random_n,0.6321577912099065
UNSW,40,label_affinity,topn,0.551369650394809
UNSW,40,label_affinity,random_n,0.6407570522157257
UNSW,41,label_affinity,topn,0.6445221818998227
UNSW,41,label_affinity,random_n,0.6817243574651183
UNSW,42,label_affinity,topn,0.6264537788410119
UNSW,42,label_affinity,random_n,0.5308609810799209
UNSW,43,label_affinity,topn,0.5956847940462681
UNSW,43,label_affinity,random_n,0.5462703298035864
UNSW,44,label_affinity,topn,0.7019972840814569
UNSW,44,label_affinity,random_n,0.6098406574837575
UNSW,45,label_affinity,topn,0.6047364975720901
UNSW,45,label_affinity,random_n,0.5602686398688409
UNSW,46,label_affinity,topn,0.49082608350894996
UNSW,46,label_affinity,random_n,0.6001679980104068
UNSW,47,label_affinity,topn,0.5422164473988814
UNSW,47,label_affinity,random_n,0.605997160544436
UNSW,48,label_affinity,topn,0.5831984385908074
UNSW,48,label_affinity,random_n,0.6255833977942192
UNSW,49,label_affinity,topn,0.498929492968037
UNSW,49,label_affinity,random_n,0.716537748216446
UNSW,0,random,topn,0.7009614951186255
UNSW,0,random,random_n,0.4530229686233103
UNSW,1,random,topn,0.5849186086790912
UNSW,1,random,random_n,0.47707536158607394
UNSW,2,random,topn,0.560944499900354
UNSW,2,random,random_n,0.5958967715239557
UNSW,3,random,topn,0.6492435720132699
UNSW,3,random,random_n,0.5162802351610826
UNSW,4,random,topn,0.6470993528512455
UNSW,4,random,random_n,0.6280436332353445
UNSW,5,random,topn,0.5817047975489408
UNSW,5,random,random_n,0.5129185577831257
UNSW,6,random,topn,0.5877312156049752
UNSW,6,random,random_n,0.6993632546458292
UNSW,7,random,topn,0.646850010773297
UNSW,7,random,random_n,0.6535708850072631
UNSW,8,random,topn,0.7381821477371894
UNSW,8,random,random_n,0.49399981167307255
UNSW,9,random,topn,0.506530489682265
UNSW,9,random,random_n,0.7680577797227456
UNSW,10,random,topn,0.6609541394075878
UNSW,10,random,random_n,0.481289817655896
UNSW,11,random,topn,0.5954476460280764
UNSW,11,random,random_n,0.5012660166302916
UNSW,12,random,topn,0.5754282750762827
UNSW,12,random,random_n,0.6581094844205195
UNSW,13,random,topn,0.541332179352162
UNSW,13,random,random_n,0.5347303085970558
UNSW,14,random,topn,0.5167534125319856
UNSW,14,random,random_n,0.4254450941599363
UNSW,15,random,topn,0.5140580698650242
UNSW,15,random,random_n,0.6573443880807325
UNSW,16,random,topn,0.6014135208051862
UNSW,16,random,random_n,0.5708743751096066
UNSW,17,random,topn,0.6220825841377909
UNSW,17,random,random_n,0.4983837707981668
UNSW,18,random,topn,0.5687640175625434
UNSW,18,random,random_n,0.5271023761402563
UNSW,19,random,topn,0.6688410007237402
UNSW,19,random,random_n,0.590072515588559
UNSW,20,random,topn,0.4934296321504772
UNSW,20,random,random_n,0.6649766957482388
UNSW,21,random,topn,0.4701380304072815
UNSW,21,random,random_n,0.4657864425969314
UNSW,22,random,topn,0.6124170085634929
UNSW,22,random,random_n,0.6120668836049781
UNSW,23,random,topn,0.6009083604578821
UNSW,23,random,random_n,0.5548559376815418
UNSW,24,random,topn,0.5151647876579555
UNSW,24,random,random_n,0.5618451552505461
UNSW,25,random,topn,0.5919196643621709
UNSW,25,random,random_n,0.5688877523064257
UNSW,26,random,topn,0.6430754041576304
UNSW,26,random,random_n,0.5983184058177643
UNSW,27,random,topn,0.6442850338816312
UNSW,27,random,random_n,0.6295884441993523
UNSW,28,random,topn,0.5550877799575833
UNSW,28,random,random_n,0.6189896413797017
UNSW,29,random,topn,0.44187712015412123
UNSW,29,random,random_n,0.6416406891253174
UNSW,30,random,topn,0.5777453928754922
UNSW,30,random,random_n,0.5555040381243904
UNSW,31,random,topn,0.5607544869798909
UNSW,31,random,random_n,0.673744208715421
UNSW,32,random,topn,0.5437689564676722
UNSW,32,random,random_n,0.5922471416982479
UNSW,33,random,topn,0.5170304315569297
UNSW,33,random,random_n,0.5198969714656305
UNSW,34,random,topn,0.4825353070388608
UNSW,34,random,random_n,0.5316834121225898
UNSW,35,random,topn,0.4390333164762447
UNSW,35,random,random_n,0.5715361797803276
UNSW,36,random,topn,0.6283222091952947
UNSW,36,random,random_n,0.644552947274945
UNSW,37,random,topn,0.5590304374186107
UNSW,37,random,random_n,0.710502156401601
UNSW,38,random,topn,0.6111162754442986
UNSW,38,random,random_n,0.581679022883489
UNSW,39,random,topn,0.5560813645307207
UNSW,39,random,random_n,0.6165270258866955
UNSW,40,random,topn,0.6559303321554428
UNSW,40,random,random_n,0.6626719421608239
UNSW,41,random,topn,0.5783026060118549
UNSW,41,random,random_n,0.5760325771418278
UNSW,42,random,topn,0.5014976260949738
UNSW,42,random,random_n,0.6351010637626825
UNSW,43,random,topn,0.49410020724495873
UNSW,43,random,random_n,0.6102928918292044
UNSW,44,random,topn,0.5888119503003328
UNSW,44,random,random_n,0.6449584278050245
UNSW,45,random,topn,0.6042939766505432
UNSW,45,random,random_n,0.5699298965259784
UNSW,46,random,topn,0.6072575157617147
UNSW,46,random,random_n,0.5406860796237
UNSW,47,random,topn,0.5110557199199292
UNSW,47,random,random_n,0.5144187925642225
UNSW,48,random,topn,0.6261919164327968
UNSW,48,random,random_n,0.6587832152544085
UNSW,49,random,topn,0.5284323839839046
UNSW,49,random,random_n,0.5586471024782795
UNSW,0,label_affinity,topn,0.657592624462489
UNSW,0,label_affinity,random_n,0.617054100873189
UNSW,1,label_affinity,topn,0.6085070002271779
UNSW,1,label_affinity,random_n,0.5708002934270818
UNSW,2,label_affinity,topn,0.6818115281826153
UNSW,2,label_affinity,random_n,0.5383859465925482
UNSW,3,label_affinity,topn,0.5747437287067941
UNSW,3,label_affinity,random_n,0.5508172389487092
UNSW,4,label_affinity,topn,0.6283134843038053
UNSW,4,label_affinity,random_n,0.6683500770926738
UNSW,5,label_affinity,topn,0.6229047463428884
UNSW,5,label_affinity,random_n,0.6004778134174994
UNSW,6,label_affinity,topn,0.472101289975247
UNSW,6,label_affinity,random_n,0.6421928707902359
UNSW,7,label_affinity,topn,0.5776163909874573
UNSW,7,label_affinity,random_n,0.6563659750281398
UNSW,8,label_affinity,topn,0.47395239673929046
UNSW,8,label_affinity,random_n,0.594678500220303
UNSW,9,label_affinity,topn,0.5831984385908074
UNSW,9,label_affinity,random_n,0.6476264022557503
UNSW,10,label_affinity,topn,0.436787229289402
UNSW,10,label_affinity,random_n,0.5331115662717897
UNSW,11,label_affinity,topn,0.5504418350768437
UNSW,11,label_affinity,random_n,0.5698549928679298
UNSW,12,label_affinity,topn,0.4784937899127757
UNSW,12,label_affinity,random_n,0.6019824556757379
UNSW,13,label_affinity,topn,0.6573443880807325
UNSW,13,label_affinity,random_n,0.5367733029873091
UNSW,14,label_affinity,topn,0.6659385408249207
UNSW,14,label_affinity,random_n,0.5398341743393135
UNSW,15,label_affinity,topn,0.6669730392142199
UNSW,15,label_affinity,random_n,0.5177229555555426
UNSW,16,label_affinity,topn,0.6573443880807325
UNSW,16,label_affinity,random_n,0.5063769330871186
UNSW,17,label_affinity,topn,0.5831984385908074
UNSW,17,label_affinity,random_n,0.6223858373827728
UNSW,18,label_affinity,topn,0.6744578436280465
UNSW,18,label_affinity,random_n,0.6002120581232885
UNSW,19,label_affinity,topn,0.6573443880807325
UNSW,19,label_affinity,random_n,0.6260639958261792
UNSW,20,label_affinity,topn,0.624383177345307
UNSW,20,label_affinity,random_n,0.6594461681931733
UNSW,21,label_affinity,topn,0.46858828466075164
UNSW,21,label_affinity,random_n,0.4970515113685428
UNSW,22,label_affinity,topn,0.5492375739211318
UNSW,22,label_affinity,random_n,0.5933356330031759
UNSW,23,label_affinity,topn,0.4140402579209829
UNSW,23,label_affinity,random_n,0.6513255835384575
UNSW,24,label_affinity,topn,0.5873643807523917
UNSW,24,label_affinity,random_n,0.40140179807113857
UNSW,25,label_affinity,topn,0.7229090370496175
UNSW,25,label_affinity,random_n,0.5769586709011586
UNSW,26,label_affinity,topn,0.556397612222503
UNSW,26,label_affinity,random_n,0.6460754255963345
UNSW,27,label_affinity,topn,0.6264837148026342
UNSW,27,label_affinity,random_n,0.4938920298324206
UNSW,28,label_affinity,topn,0.6033240299613779
UNSW,28,label_affinity,random_n,0.597254635187374
UNSW,29,label_affinity,topn,0.6085070002271779
UNSW,29,label_affinity,random_n,0.5210422237189726
UNSW,30,label_affinity,topn,0.5504418350768436
UNSW,30,label_affinity,random_n,0.5548755836205913
UNSW,31,label_affinity,topn,0.4785521364109418
UNSW,31,label_affinity,random_n,0.4912381288524821
UNSW,32,label_affinity,topn,0.5670986467013969
UNSW,32,label_affinity,random_n,0.41719532095540385
UNSW,33,label_affinity,topn,0.4701380304072815
UNSW,33,label_affinity,random_n,0.5967799187124156
UNSW,34,label_affinity,topn,0.6069744724907523
UNSW,34,label_affinity,random_n,0.5597241028619221
UNSW,35,label_affinity,topn,0.5178044796356315
UNSW,35,label_affinity,random_n,0.5260220485204817
UNSW,36,label_affinity,topn,0.650381663697459
UNSW,36,label_affinity,random_n,0.5351200755866703
UNSW,37,label_affinity,topn,0.5237224605274188
UNSW,37,label_affinity,random_n,0.6243193591658259
UNSW,38,label_affinity,topn,0.5732006478995161
UNSW,38,label_affinity,random_n,0.6248828067577595
UNSW,39,label_affinity,topn,0.5851431073894134
UNSW,39,label_affinity,random_n,0.6596837448612867
UNSW,40,label_affinity,topn,0.551369650394809
UNSW,40,label_affinity,random_n,0.4353987612966301
UNSW,41,label_affinity,topn,0.6445221818998227
UNSW,41,label_affinity,random_n,0.4959475782792169
UNSW,42,label_affinity,topn,0.6264537788410119
UNSW,42,label_affinity,random_n,0.6261868577851968
UNSW,43,label_affinity,topn,0.5956847940462681
UNSW,43,label_affinity,random_n,0.7586130111352786
UNSW,44,label_affinity,topn,0.7019972840814569
UNSW,44,label_affinity,random_n,0.6633112819967483
UNSW,45,label_affinity,topn,0.6047364975720901
UNSW,45,label_affinity,random_n,0.5524008402137996
UNSW,46,label_affinity,topn,0.49082608350894996
UNSW,46,label_affinity,random_n,0.678584977065901
UNSW,47,label_affinity,topn,0.5422164473988814
UNSW,47,label_affinity,random_n,0.5194612700638118
UNSW,48,label_affinity,topn,0.5831984385908074
UNSW,48,label_affinity,random_n,0.6010709372709174
UNSW,49,label_affinity,topn,0.498929492968037
UNSW,49,label_affinity,random_n,0.5136107770665863
UNSW,0,random,topn,0.7009614951186255
UNSW,0,random,random_n,0.5958385103243264
UNSW,1,random,topn,0.5849186086790912
UNSW,1,random,random_n,0.5340644762238411
UNSW,2,random,topn,0.560944499900354
UNSW,2,random,random_n,0.5686646436626694
UNSW,3,random,topn,0.6492435720132699
UNSW,3,random,random_n,0.4823970931272037
UNSW,4,random,topn,0.6470993528512455
UNSW,4,random,random_n,0.5675741354130439
UNSW,5,random,topn,0.5817047975489408
UNSW,5,random,random_n,0.4067161271792397
UNSW,6,random,topn,0.5877312156049752
UNSW,6,random,random_n,0.5761049591688158
UNSW,7,random,topn,0.646850010773297
UNSW,7,random,random_n,0.5569837021880198
UNSW,8,random,topn,0.7381821477371894
UNSW,8,random,random_n,0.6093009732937357
UNSW,9,random,topn,0.506530489682265
UNSW,9,random,random_n,0.6798540123339474
UNSW,10,random,topn,0.6609541394075878
UNSW,10,random,random_n,0.584112080343593
UNSW,11,random,topn,0.5954476460280764
UNSW,11,random,random_n,0.5119730512676959
UNSW,12,random,topn,0.5754282750762827
UNSW,12,random,random_n,0.4364185919355435
UNSW,13,random,topn,0.541332179352162
UNSW,13,random,random_n,0.5492375739211318
UNSW,14,random,topn,0.5167534125319856
UNSW,14,random,random_n,0.6198711717543797
UNSW,15,random,topn,0.5140580698650242
UNSW,15,random,random_n,0.6351371126573362
UNSW,16,random,topn,0.6014135208051862
UNSW,16,random,random_n,0.4977066941095954
UNSW,17,random,topn,0.6220825841377909
UNSW,17,random,random_n,0.612620358469861
UNSW,18,random,topn,0.5687640175625434
UNSW,18,random,random_n,0.5724000179111073
UNSW,19,random,topn,0.6688410007237402
UNSW,19,random,random_n,0.618393604958913
UNSW,20,random,topn,0.4934296321504772
UNSW,20,random,random_n,0.5387474889164205
UNSW,21,random,topn,0.4701380304072815
UNSW,21,random,random_n,0.5043598307814391
UNSW,22,random,topn,0.6124170085634929
UNSW,22,random,random_n,0.6224308320508699
UNSW,23,random,topn,0.6009083604578821
UNSW,23,random,random_n,0.6381481250014351
UNSW,24,random,topn,0.5151647876579555
UNSW,24,random,random_n,0.6619802810860993
UNSW,25,random,topn,0.5919196643621709
UNSW,25,random,random_n,0.5501734096759009
UNSW,26,random,topn,0.6430754041576304
UNSW,26,random,random_n,0.6124627412830616
UNSW,27,random,topn,0.6442850338816312
UNSW,27,random,random_n,0.6363904172543935
UNSW,28,random,topn,0.5550877799575833
UNSW,28,random,random_n,0.6469245757406888
UNSW,29,random,topn,0.44187712015412123
UNSW,29,random,random_n,0.61183528115457
UNSW,30,random,topn,0.5777453928754922
UNSW,30,random,random_n,0.4929864001654929
UNSW,31,random,topn,0.5607544869798909
UNSW,31,random,random_n,0.5355575999807304
UNSW,32,random,topn,0.5437689564676722
UNSW,32,random,random_n,0.5877126958205579
UNSW,33,random,topn,0.5170304315569297
UNSW,33,random,random_n,0.6283927378119928
UNSW,34,random,topn,0.4825353070388608
UNSW,34,random,random_n,0.590590871970464
UNSW,35,random,topn,0.4390333164762447
UNSW,35,random,random_n,0.5617585286798854
UNSW,36,random,topn,0.6283222091952947
UNSW,36,random,random_n,0.6581094844205194
UNSW,37,random,topn,0.5590304374186107
UNSW,37,random,random_n,0.6766492912400702
UNSW,38,random,topn,0.6111162754442986
UNSW,38,random,random_n,0.5909712943105611
UNSW,39,random,topn,0.5560813645307207
UNSW,39,random,random_n,0.6621961070801329
UNSW,40,random,topn,0.6559303321554428
UNSW,40,random,random_n,0.5477859156351431
UNSW,41,random,topn,0.5783026060118549
UNSW,41,random,random_n,0.6462267929900398
UNSW,42,random,topn,0.5014976260949738
UNSW,42,random,random_n,0.5770220294510002
UNSW,43,random,topn,0.49410020724495873
UNSW,43,random,random_n,0.620270007763935
UNSW,44,random,topn,0.5888119503003328
UNSW,44,random,random_n,0.45181009130828115
UNSW,45,random,topn,0.6042939766505432
UNSW,45,random,random_n,0.4930942548265895
UNSW,46,random,topn,0.6072575157617147
UNSW,46,random,random_n,0.6649043428484975
UNSW,47,random,topn,0.5110557199199292
UNSW,47,random,random_n,0.6129881687713965
UNSW,48,random,topn,0.6261919164327968
UNSW,48,random,random_n,0.6694187009872917
UNSW,49,random,topn,0.5284323839839046
UNSW,49,random,random_n,0.6435769850749201
UNSW,0,label_affinity,topn,0.657592624462489
UNSW,0,label_affinity,random_n,0.5483422877238294
UNSW,1,label_affinity,topn,0.6085070002271779
UNSW,1,label_affinity,random_n,0.7000857621408313
UNSW,2,label_affinity,topn,0.6818115281826153
UNSW,2,label_affinity,random_n,0.5226339692224906
UNSW,3,label_affinity,topn,0.5747437287067941
UNSW,3,label_affinity,random_n,0.5438045873654132
UNSW,4,label_affinity,topn,0.6283134843038053
UNSW,4,label_affinity,random_n,0.6532138922551344
UNSW,5,label_affinity,topn,0.6229047463428884
UNSW,5,label_affinity,random_n,0.5864900434343546
UNSW,6,label_affinity,topn,0.472101289975247
UNSW,6,label_affinity,random_n,0.584775198146339
UNSW,7,label_affinity,topn,0.5776163909874573
UNSW,7,label_affinity,random_n,0.5344155412255517
UNSW,8,label_affinity,topn,0.47395239673929046
UNSW,8,label_affinity,random_n,0.5640021755115101
UNSW,9,label_affinity,topn,0.5831984385908074
UNSW,9,label_affinity,random_n,0.5343610507372528
UNSW,10,label_affinity,topn,0.436787229289402
UNSW,10,label_affinity,random_n,0.5178201746563339
UNSW,11,label_affinity,topn,0.5504418350768437
UNSW,11,label_affinity,random_n,0.6365019446668936
UNSW,12,label_affinity,topn,0.4784937899127757
UNSW,12,label_affinity,random_n,0.578397144639002
UNSW,13,label_affinity,topn,0.6573443880807325
UNSW,13,label_affinity,random_n,0.538149270405028
UNSW,14,label_affinity,topn,0.6659385408249207
UNSW,14,label_affinity,random_n,0.680143110034361
UNSW,15,label_affinity,topn,0.6669730392142199
UNSW,15,label_affinity,random_n,0.48833469374628685
UNSW,16,label_affinity,topn,0.6573443880807325
UNSW,16,label_affinity,random_n,0.6046136586059362
UNSW,17,label_affinity,topn,0.5831984385908074
UNSW,17,label_affinity,random_n,0.6264370814987833
UNSW,18,label_affinity,topn,0.6744578436280465
UNSW,18,label_affinity,random_n,0.6009250295521175
UNSW,19,label_affinity,topn,0.6573443880807325
UNSW,19,label_affinity,random_n,0.5431545420135013
UNSW,20,label_affinity,topn,0.624383177345307
UNSW,20,label_affinity,random_n,0.7009614951186256
UNSW,21,label_affinity,topn,0.46858828466075164
UNSW,21,label_affinity,random_n,0.6574942011055592
UNSW,22,label_affinity,topn,0.5492375739211318
UNSW,22,label_affinity,random_n,0.5884111541458276
UNSW,23,label_affinity,topn,0.4140402579209829
UNSW,23,label_affinity,random_n,0.6224175536525282
UNSW,24,label_affinity,topn,0.5873643807523917
UNSW,24,label_affinity,random_n,0.6826497067048677
UNSW,25,label_affinity,topn,0.7229090370496175
UNSW,25,label_affinity,random_n,0.6620499925855268
UNSW,26,label_affinity,topn,0.556397612222503
UNSW,26,label_affinity,random_n,0.4422143947021448
UNSW,27,label_affinity,topn,0.6264837148026342
UNSW,27,label_affinity,random_n,0.5336659181349674
UNSW,28,label_affinity,topn,0.6033240299613779
UNSW,28,label_affinity,random_n,0.49122780479264216
UNSW,29,label_affinity,topn,0.6085070002271779
UNSW,29,label_affinity,random_n,0.5746718614058738
UNSW,30,label_affinity,topn,0.5504418350768436
UNSW,30,label_affinity,random_n,0.4738992204674435
UNSW,31,label_affinity,topn,0.4785521364109418
UNSW,31,label_affinity,random_n,0.5928368461556284
UNSW,32,label_affinity,topn,0.5670986467013969
UNSW,32,label_affinity,random_n,0.5372199031033759
UNSW,33,label_affinity,topn,0.4701380304072815
UNSW,33,label_affinity,random_n,0.5237274841363583
UNSW,34,label_affinity,topn,0.6069744724907523
UNSW,34,label_affinity,random_n,0.6261997090344075
UNSW,35,label_affinity,topn,0.5178044796356315
UNSW,35,label_affinity,random_n,0.536296043208524
UNSW,36,label_affinity,topn,0.650381663697459
UNSW,36,label_affinity,random_n,0.5933763000154034
UNSW,37,label_affinity,topn,0.5237224605274188
UNSW,37,label_affinity,random_n,0.4747768953876288
UNSW,38,label_affinity,topn,0.5732006478995161
UNSW,38,label_affinity,random_n,0.41839846387893614
UNSW,39,label_affinity,topn,0.5851431073894134
UNSW,39,label_affinity,random_n,0.547170844400803
UNSW,40,label_affinity,topn,0.551369650394809
UNSW,40,label_affinity,random_n,0.5656987172921356
UNSW,41,label_affinity,topn,0.6445221818998227
UNSW,41,label_affinity,random_n,0.6451019711028629
UNSW,42,label_affinity,topn,0.6264537788410119
UNSW,42,label_affinity,random_n,0.7198200590626594
UNSW,43,label_affinity,topn,0.5956847940462681
UNSW,43,label_affinity,random_n,0.4930942548265895
UNSW,44,label_affinity,topn,0.7019972840814569
UNSW,44,label_affinity,random_n,0.6080824039012397
UNSW,45,label_affinity,topn,0.6047364975720901
UNSW,45,label_affinity,random_n,0.48143351737412593
UNSW,46,label_affinity,topn,0.49082608350894996
UNSW,46,label_affinity,random_n,0.6499712196659606
UNSW,47,label_affinity,topn,0.5422164473988814
UNSW,47,label_affinity,random_n,0.585319244840334
UNSW,48,label_affinity,topn,0.5831984385908074
UNSW,48,label_affinity,random_n,0.5862863305996225
UNSW,49,label_affinity,topn,0.498929492968037
UNSW,49,label_affinity,random_n,0.7047471148897873
UNSW,0,random,topn,0.7009614951186255
UNSW,0,random,random_n,0.5221951560870999
UNSW,1,random,topn,0.5849186086790912
UNSW,1,random,random_n,0.6397681850016992
UNSW,2,random,topn,0.560944499900354
UNSW,2,random,random_n,0.6254425646507706
UNSW,3,random,topn,0.6492435720132699
UNSW,3,random,random_n,0.5519737024040614
UNSW,4,random,topn,0.6470993528512455
UNSW,4,random,random_n,0.6264290644509884
UNSW,5,random,topn,0.5817047975489408
UNSW,5,random,random_n,0.559877772384874
UNSW,6,random,topn,0.5877312156049752
UNSW,6,random,random_n,0.6720924114065073
UNSW,7,random,topn,0.646850010773297
UNSW,7,random,random_n,0.6527829886249984
UNSW,8,random,topn,0.7381821477371894
UNSW,8,random,random_n,0.5990347326460203
UNSW,9,random,topn,0.506530489682265
UNSW,9,random,random_n,0.6557716301002757
UNSW,10,random,topn,0.6609541394075878
UNSW,10,random,random_n,0.6939325316415833
UNSW,11,random,topn,0.5954476460280764
UNSW,11,random,random_n,0.5810486188219408
UNSW,12,random,topn,0.5754282750762827
UNSW,12,random,random_n,0.5945006039825455
UNSW,13,random,topn,0.541332179352162
UNSW,13,random,random_n,0.5336686185457576
UNSW,14,random,topn,0.5167534125319856
UNSW,14,random,random_n,0.5581315360486425
UNSW,15,random,topn,0.5140580698650242
UNSW,15,random,random_n,0.6541431903935601
UNSW,16,random,topn,0.6014135208051862
UNSW,16,random,random_n,0.47537876196022566
UNSW,17,random,topn,0.6220825841377909
UNSW,17,random,random_n,0.5303454342447411
UNSW,18,random,topn,0.5687640175625434
UNSW,18,random,random_n,0.6405115308081617
UNSW,19,random,topn,0.6688410007237402
UNSW,19,random,random_n,0.6505913516896071
UNSW,20,random,topn,0.4934296321504772
UNSW,20,random,random_n,0.6162524252503627
UNSW,21,random,topn,0.4701380304072815
UNSW,21,random,random_n,0.525825851071666
UNSW,22,random,topn,0.6124170085634929
UNSW,22,random,random_n,0.42734306044573134
UNSW,23,random,topn,0.6009083604578821
UNSW,23,random,random_n,0.5945367920666472
UNSW,24,random,topn,0.5151647876579555
UNSW,24,random,random_n,0.6901274660801914
UNSW,25,random,topn,0.5919196643621709
UNSW,25,random,random_n,0.6587283935863674
UNSW,26,random,topn,0.6430754041576304
UNSW,26,random,random_n,0.5271935853800024
UNSW,27,random,topn,0.6442850338816312
UNSW,27,random,random_n,0.5476246813840456
UNSW,28,random,topn,0.5550877799575833
UNSW,28,random,random_n,0.6047334971537085
UNSW,29,random,topn,0.44187712015412123
UNSW,29,random,random_n,0.5429187236067161
UNSW,30,random,topn,0.5777453928754922
UNSW,30,random,random_n,0.6725330432890791
UNSW,31,random,topn,0.5607544869798909
UNSW,31,random,random_n,0.5395102505596904
UNSW,32,random,topn,0.5437689564676722
UNSW,32,random,random_n,0.45540629233342544
UNSW,33,random,topn,0.5170304315569297
UNSW,33,random,random_n,0.690121363065805
UNSW,34,random,topn,0.4825353070388608
UNSW,34,random,random_n,0.6071134768399931
UNSW,35,random,topn,0.4390333164762447
UNSW,35,random,random_n,0.4949906092287098
UNSW,36,random,topn,0.6283222091952947
UNSW,36,random,random_n,0.6772721903813262
UNSW,37,random,topn,0.5590304374186107
UNSW,37,random,random_n,0.5707242663532418
UNSW,38,random,topn,0.6111162754442986
UNSW,38,random,random_n,0.5615139616637513
UNSW,39,random,topn,0.5560813645307207
UNSW,39,random,random_n,0.5396937756589257
UNSW,40,random,topn,0.6559303321554428
UNSW,40,random,random_n,0.4663546479683724
