dataset,client_id,matrix_type,neighbor_type,mean_label_sim_to_client
UNSW,42,random,topn,0.5256049687011898
UNSW,42,random,random_n,0.9554352071018112
UNSW,43,random,topn,0.33807852958250734
UNSW,43,random,random_n,0.6039000176900146
UNSW,44,random,topn,0.1663274047103758
UNSW,44,random,random_n,0.32063404515668065
UNSW,45,random,topn,0.010665566019476415
UNSW,45,random,random_n,0.7804422648625936
UNSW,46,random,topn,0.3089544937430785
UNSW,46,random,random_n,0.24384398560847284
UNSW,47,random,topn,0.5053568117810522
UNSW,47,random,random_n,0.2571112383623855
UNSW,48,random,topn,0.42973930073383765
UNSW,48,random,random_n,0.14759235235129456
UNSW,49,random,topn,0.7910917088362553
UNSW,49,random,random_n,0.3917302851170315
UNSW,0,label_affinity,topn,0.9472755869242003
UNSW,0,label_affinity,random_n,0.08958142823538234
UNSW,1,label_affinity,topn,0.8099498918684276
UNSW,1,label_affinity,random_n,0.2165665795822046
UNSW,2,label_affinity,topn,0.8491772351520576
UNSW,2,label_affinity,random_n,0.5162995284693888
UNSW,3,label_affinity,topn,0.9526377888104065
UNSW,3,label_affinity,random_n,0.2255846184838164
UNSW,4,label_affinity,topn,0.9754908280823938
UNSW,4,label_affinity,random_n,0.16722724694599903
UNSW,5,label_affinity,topn,0.9713920291442468
UNSW,5,label_affinity,random_n,0.39015627070826014
UNSW,6,label_affinity,topn,0.9630755805855721
UNSW,6,label_affinity,random_n,0.040243392278436624
UNSW,7,label_affinity,topn,0.9915172780661784
UNSW,7,label_affinity,random_n,0.5289572681685148
UNSW,8,label_affinity,topn,0.8722441558535118
UNSW,8,label_affinity,random_n,0.48742927633633704
UNSW,9,label_affinity,topn,0.9596531214086133
UNSW,9,label_affinity,random_n,0.3758871445016874
UNSW,10,label_affinity,topn,0.7549682600216873
UNSW,10,label_affinity,random_n,0.819274469808148
UNSW,11,label_affinity,topn,0.7628959406459446
UNSW,11,label_affinity,random_n,0.4800986695078899
UNSW,12,label_affinity,topn,0.8079907922294384
UNSW,12,label_affinity,random_n,0.5747725862036946
UNSW,13,label_affinity,topn,1.0
UNSW,13,label_affinity,random_n,0.46776526479643804
UNSW,14,label_affinity,topn,0.41632287830087505
UNSW,14,label_affinity,random_n,0.11316277230820547
UNSW,15,label_affinity,topn,0.5817749728529653
UNSW,15,label_affinity,random_n,0.22031712425554192
UNSW,16,label_affinity,topn,0.9577626612182787
UNSW,16,label_affinity,random_n,0.08296300737039759
UNSW,17,label_affinity,topn,0.7905538517148086
UNSW,17,label_affinity,random_n,0.2751739400170707
UNSW,18,label_affinity,topn,0.9001413587292236
UNSW,18,label_affinity,random_n,0.14245714604536372
UNSW,19,label_affinity,topn,0.987205577118942
UNSW,19,label_affinity,random_n,0.11852859946154555
UNSW,20,label_affinity,topn,0.8218693069614843
UNSW,20,label_affinity,random_n,0.20130143735405556
UNSW,21,label_affinity,topn,0.8674567501516806
UNSW,21,label_affinity,random_n,0.5478279152093591
UNSW,22,label_affinity,topn,0.8753698877947554
UNSW,22,label_affinity,random_n,0.6478753105108325
UNSW,23,label_affinity,topn,0.8458308858760648
UNSW,23,label_affinity,random_n,0.49567498332863086
UNSW,24,label_affinity,topn,0.8894534011155604
UNSW,24,label_affinity,random_n,0.20626330220260836
UNSW,25,label_affinity,topn,0.8389270177774181
UNSW,25,label_affinity,random_n,0.4304574355633692
UNSW,26,label_affinity,topn,0.7759512571476419
UNSW,26,label_affinity,random_n,0.2568172960644226
UNSW,27,label_affinity,topn,0.9907379413486569
UNSW,27,label_affinity,random_n,0.3587338759391561
UNSW,28,label_affinity,topn,0.8150032526208575
UNSW,28,label_affinity,random_n,0.3948138635737127
UNSW,29,label_affinity,topn,0.8867640810706267
UNSW,29,label_affinity,random_n,0.602438672856678
UNSW,30,label_affinity,topn,0.9797133755139414
UNSW,30,label_affinity,random_n,0.10067697982272687
UNSW,31,label_affinity,topn,0.8415209066455477
UNSW,31,label_affinity,random_n,0.537571228283288
UNSW,32,label_affinity,topn,0.8159585913325094
UNSW,32,label_affinity,random_n,0.2714603788144414
UNSW,33,label_affinity,topn,0.8539860435150765
UNSW,33,label_affinity,random_n,0.6948621304468912
UNSW,34,label_affinity,topn,0.9727853494911382
UNSW,34,label_affinity,random_n,0.06130897866958492
UNSW,35,label_affinity,topn,0.9776396565871809
UNSW,35,label_affinity,random_n,0.3390198779847166
UNSW,36,label_affinity,topn,0.8106112373941512
UNSW,36,label_affinity,random_n,0.1663845425523819
UNSW,37,label_affinity,topn,0.9728108296843431
UNSW,37,label_affinity,random_n,0.5173266071934813
UNSW,38,label_affinity,topn,0.8367508770806973
UNSW,38,label_affinity,random_n,0.5740420634915221
UNSW,39,label_affinity,topn,0.802946194784346
UNSW,39,label_affinity,random_n,0.39888512477436405
UNSW,40,label_affinity,topn,0.861052245464761
UNSW,40,label_affinity,random_n,0.5645836859436256
UNSW,41,label_affinity,topn,0.9360505478467958
UNSW,41,label_affinity,random_n,0.5854051162631086
UNSW,42,label_affinity,topn,0.9957351923729806
UNSW,42,label_affinity,random_n,0.2618366999964125
UNSW,43,label_affinity,topn,0.9817029727659574
UNSW,43,label_affinity,random_n,0.3409705034939519
UNSW,44,label_affinity,topn,0.8697749016632
UNSW,44,label_affinity,random_n,0.18218826177668915
UNSW,45,label_affinity,topn,0.9827778121127991
UNSW,45,label_affinity,random_n,0.5798648177262776
UNSW,46,label_affinity,topn,0.8682595121550407
UNSW,46,label_affinity,random_n,0.06389423093697784
UNSW,47,label_affinity,topn,0.9509875864805132
UNSW,47,label_affinity,random_n,0.4763185842859356
UNSW,48,label_affinity,topn,0.9590220096397957
UNSW,48,label_affinity,random_n,0.4653480646644992
UNSW,49,label_affinity,topn,0.7828816633561969
UNSW,49,label_affinity,random_n,0.39155157749313246
UNSW,0,random,topn,0.04622969350941957
UNSW,0,random,random_n,0.06844974921332703
UNSW,1,random,topn,0.4624329129802187
UNSW,1,random,random_n,0.44444878078185424
UNSW,2,random,topn,0.3505498225154399
UNSW,2,random,random_n,0.2699508127774621
UNSW,3,random,topn,0.06788237059151452
UNSW,3,random,random_n,0.38295925258940583
UNSW,4,random,topn,0.23827016223963224
UNSW,4,random,random_n,0.3660297291373351
UNSW,5,random,topn,0.5380166022722214
UNSW,5,random,random_n,0.3414513408099545
UNSW,6,random,topn,0.3335074867114915
UNSW,6,random,random_n,0.06667074201640877
UNSW,7,random,topn,0.3367701613883623
UNSW,7,random,random_n,0.1803479380362437
UNSW,8,random,topn,0.27422348049563255
UNSW,8,random,random_n,0.22218686635968954
UNSW,9,random,topn,0.30135725516686485
UNSW,9,random,random_n,0.07257196194271863
UNSW,10,random,topn,0.30348720701684495
UNSW,10,random,random_n,0.6716015912644382
UNSW,11,random,topn,0.42955588489290153
UNSW,11,random,random_n,0.6252815327657496
UNSW,12,random,topn,0.5308644421205427
UNSW,12,random,random_n,0.6797156638324235
UNSW,13,random,topn,0.195106677217305
UNSW,13,random,random_n,0.3851290150448503
UNSW,14,random,topn,0.11531964134882848
UNSW,14,random,random_n,0.2332935870021464
UNSW,15,random,topn,0.34291982845574726
UNSW,15,random,random_n,0.3203099825358722
UNSW,16,random,topn,0.7152570624728609
UNSW,16,random,random_n,0.23404000730231456
UNSW,17,random,topn,0.06451166014150403
UNSW,17,random,random_n,0.5063586578552073
UNSW,18,random,topn,0.3468889337646716
UNSW,18,random,random_n,0.1565433470133608
UNSW,19,random,topn,0.06854837242890482
UNSW,19,random,random_n,0.6196964602105064
UNSW,20,random,topn,0.30843014675470415
UNSW,20,random,random_n,0.17393524012217318
UNSW,21,random,topn,0.7819070120245706
UNSW,21,random,random_n,0.42959304061506837
UNSW,22,random,topn,0.13086129892996287
UNSW,22,random,random_n,0.344963543125006
UNSW,23,random,topn,0.5566919788586921
UNSW,23,random,random_n,0.571236104406434
UNSW,24,random,topn,0.1513696305466941
UNSW,24,random,random_n,0.39193985713242213
UNSW,25,random,topn,0.16918808707601798
UNSW,25,random,random_n,0.27684258264369815
UNSW,26,random,topn,0.1483491014847241
UNSW,26,random,random_n,0.23303625498763458
UNSW,27,random,topn,0.418266229053738
UNSW,27,random,random_n,0.5467261332484328
UNSW,28,random,topn,0.3180791381068108
UNSW,28,random,random_n,0.30789384540020975
UNSW,29,random,topn,0.7449639623885007
UNSW,29,random,random_n,0.3544778622952969
UNSW,30,random,topn,0.4675110003774014
UNSW,30,random,random_n,0.25924982793739787
UNSW,31,random,topn,0.7243491697179437
UNSW,31,random,random_n,0.43223673161832527
UNSW,32,random,topn,0.46834983822730664
UNSW,32,random,random_n,0.2804037573094665
UNSW,33,random,topn,0.5631838684860248
UNSW,33,random,random_n,0.6176651908106426
UNSW,34,random,topn,0.4666343148412886
UNSW,34,random,random_n,0.3310076206828589
UNSW,35,random,topn,0.35888265639876044
UNSW,35,random,random_n,0.09655878126764611
UNSW,36,random,topn,0.1931595215322858
UNSW,36,random,random_n,0.26958126396994725
UNSW,37,random,topn,0.2585406763581956
UNSW,37,random,random_n,0.4157429707507494
UNSW,38,random,topn,0.50717684890345
UNSW,38,random,random_n,0.5273485395788571
UNSW,39,random,topn,0.3331989143474435
UNSW,39,random,random_n,0.36177952342831415
UNSW,40,random,topn,0.07833958336599871
UNSW,40,random,random_n,0.31919217949631123
UNSW,41,random,topn,0.11218910977413109
UNSW,41,random,random_n,0.36688510815667125
UNSW,42,random,topn,0.5256049687011898
UNSW,42,random,random_n,0.39637305609690004
UNSW,43,random,topn,0.33807852958250734
UNSW,43,random,random_n,0.33438300297490203
UNSW,44,random,topn,0.1663274047103758
UNSW,44,random,random_n,0.3441986742588942
UNSW,45,random,topn,0.010665566019476415
UNSW,45,random,random_n,0.42712442542850315
UNSW,46,random,topn,0.3089544937430785
UNSW,46,random,random_n,0.43991431483364457
UNSW,47,random,topn,0.5053568117810522
UNSW,47,random,random_n,0.30784570013896445
UNSW,48,random,topn,0.42973930073383765
UNSW,48,random,random_n,0.3611085556268274
UNSW,49,random,topn,0.7910917088362553
UNSW,49,random,random_n,0.2826934723926003
UNSW,0,label_affinity,topn,0.9472755869242003
UNSW,0,label_affinity,random_n,0.41110235906840664
UNSW,1,label_affinity,topn,0.8099498918684276
UNSW,1,label_affinity,random_n,0.35854473987862195
UNSW,2,label_affinity,topn,0.8491772351520576
UNSW,2,label_affinity,random_n,0.16873588582880208
UNSW,3,label_affinity,topn,0.9526377888104065
UNSW,3,label_affinity,random_n,0.709888859389341
UNSW,4,label_affinity,topn,0.9754908280823938
UNSW,4,label_affinity,random_n,0.3425478229891863
UNSW,5,label_affinity,topn,0.9713920291442468
UNSW,5,label_affinity,random_n,0.3633565454447636
UNSW,6,label_affinity,topn,0.9630755805855721
UNSW,6,label_affinity,random_n,0.1699347435638937
UNSW,7,label_affinity,topn,0.9915172780661784
UNSW,7,label_affinity,random_n,0.3422761155945535
UNSW,8,label_affinity,topn,0.8722441558535118
UNSW,8,label_affinity,random_n,0.6089974042962063
UNSW,9,label_affinity,topn,0.9596531214086133
UNSW,9,label_affinity,random_n,0.4699892891567467
UNSW,10,label_affinity,topn,0.7549682600216873
UNSW,10,label_affinity,random_n,0.43475540536519564
UNSW,11,label_affinity,topn,0.7628959406459446
UNSW,11,label_affinity,random_n,0.40285974103270883
UNSW,12,label_affinity,topn,0.8079907922294384
UNSW,12,label_affinity,random_n,0.4648676408044465
UNSW,13,label_affinity,topn,1.0
UNSW,13,label_affinity,random_n,0.3374388858662604
UNSW,14,label_affinity,topn,0.41632287830087505
UNSW,14,label_affinity,random_n,0.10822694509756159
UNSW,15,label_affinity,topn,0.5817749728529653
UNSW,15,label_affinity,random_n,0.12210251843512172
UNSW,16,label_affinity,topn,0.9577626612182787
UNSW,16,label_affinity,random_n,0.7554141621856819
UNSW,17,label_affinity,topn,0.7905538517148086
UNSW,17,label_affinity,random_n,0.2542504678313221
UNSW,18,label_affinity,topn,0.9001413587292236
UNSW,18,label_affinity,random_n,0.37404703181989524
UNSW,19,label_affinity,topn,0.987205577118942
UNSW,19,label_affinity,random_n,0.7220762510414681
UNSW,20,label_affinity,topn,0.8218693069614843
UNSW,20,label_affinity,random_n,0.08081277098720525
UNSW,21,label_affinity,topn,0.8674567501516806
UNSW,21,label_affinity,random_n,0.48437365509475433
UNSW,22,label_affinity,topn,0.8753698877947554
UNSW,22,label_affinity,random_n,0.026941418402681844
UNSW,23,label_affinity,topn,0.8458308858760648
UNSW,23,label_affinity,random_n,0.154219562692638
UNSW,24,label_affinity,topn,0.8894534011155604
UNSW,24,label_affinity,random_n,0.3038185503316287
UNSW,25,label_affinity,topn,0.8389270177774181
UNSW,25,label_affinity,random_n,0.20950337919640996
UNSW,26,label_affinity,topn,0.7759512571476419
UNSW,26,label_affinity,random_n,0.42986848081855616
UNSW,27,label_affinity,topn,0.9907379413486569
UNSW,27,label_affinity,random_n,0.883055981170803
UNSW,28,label_affinity,topn,0.8150032526208575
UNSW,28,label_affinity,random_n,0.29821386699715413
UNSW,29,label_affinity,topn,0.8867640810706267
UNSW,29,label_affinity,random_n,0.4058370680689007
UNSW,30,label_affinity,topn,0.9797133755139414
UNSW,30,label_affinity,random_n,0.1101170197829635
UNSW,31,label_affinity,topn,0.8415209066455477
UNSW,31,label_affinity,random_n,0.6288541016882528
UNSW,32,label_affinity,topn,0.8159585913325094
UNSW,32,label_affinity,random_n,0.6405186206203197
UNSW,33,label_affinity,topn,0.8539860435150765
UNSW,33,label_affinity,random_n,0.39148379380077597
UNSW,34,label_affinity,topn,0.9727853494911382
UNSW,34,label_affinity,random_n,0.5093466491936717
UNSW,35,label_affinity,topn,0.9776396565871809
UNSW,35,label_affinity,random_n,0.09160449976451908
UNSW,36,label_affinity,topn,0.8106112373941512
UNSW,36,label_affinity,random_n,0.3756857214229481
UNSW,37,label_affinity,topn,0.9728108296843431
UNSW,37,label_affinity,random_n,0.7168252965602383
UNSW,38,label_affinity,topn,0.8367508770806973
UNSW,38,label_affinity,random_n,0.25736639566972097
UNSW,39,label_affinity,topn,0.802946194784346
UNSW,39,label_affinity,random_n,0.27262437172817683
UNSW,40,label_affinity,topn,0.861052245464761
UNSW,40,label_affinity,random_n,0.39822810551183113
UNSW,41,label_affinity,topn,0.9360505478467958
UNSW,41,label_affinity,random_n,0.8451571925165168
UNSW,42,label_affinity,topn,0.9957351923729806
UNSW,42,label_affinity,random_n,0.046997023757645
UNSW,43,label_affinity,topn,0.9817029727659574
UNSW,43,label_affinity,random_n,0.3343091518733634
UNSW,44,label_affinity,topn,0.8697749016632
UNSW,44,label_affinity,random_n,0.6780134307784017
UNSW,45,label_affinity,topn,0.9827778121127991
UNSW,45,label_affinity,random_n,0.06455504586068801
UNSW,46,label_affinity,topn,0.8682595121550407
UNSW,46,label_affinity,random_n,0.6106329304262035
UNSW,47,label_affinity,topn,0.9509875864805132
UNSW,47,label_affinity,random_n,0.5039707485799704
UNSW,48,label_affinity,topn,0.9590220096397957
UNSW,48,label_affinity,random_n,0.32541355160151747
UNSW,49,label_affinity,topn,0.7828816633561969
UNSW,49,label_affinity,random_n,0.22816797647103734
UNSW,0,random,topn,0.04622969350941957
UNSW,0,random,random_n,0.38880035937650775
UNSW,1,random,topn,0.4624329129802187
UNSW,1,random,random_n,0.47739424540826025
UNSW,2,random,topn,0.3505498225154399
UNSW,2,random,random_n,0.1399220620431867
UNSW,3,random,topn,0.06788237059151452
UNSW,3,random,random_n,0.3129497526893734
UNSW,4,random,topn,0.23827016223963224
UNSW,4,random,random_n,0.5473072469321375
UNSW,5,random,topn,0.5380166022722214
UNSW,5,random,random_n,0.3009498713306436
UNSW,6,random,topn,0.3335074867114915
UNSW,6,random,random_n,0.2702530283447782
UNSW,7,random,topn,0.3367701613883623
UNSW,7,random,random_n,0.031540770838126946
UNSW,8,random,topn,0.27422348049563255
UNSW,8,random,random_n,0.3315518425672059
UNSW,9,random,topn,0.30135725516686485
UNSW,9,random,random_n,0.3839057060950823
UNSW,10,random,topn,0.30348720701684495
UNSW,10,random,random_n,0.31207082193191266
UNSW,11,random,topn,0.42955588489290153
UNSW,11,random,random_n,0.36620101009140577
UNSW,12,random,topn,0.5308644421205427
UNSW,12,random,random_n,0.659735532358544
UNSW,13,random,topn,0.195106677217305
UNSW,13,random,random_n,0.04275120270033583
UNSW,14,random,topn,0.11531964134882848
UNSW,14,random,random_n,0.2105559769030855
UNSW,15,random,topn,0.34291982845574726
UNSW,15,random,random_n,0.008345777766561443
UNSW,16,random,topn,0.7152570624728609
UNSW,16,random,random_n,0.4555554327705182
UNSW,17,random,topn,0.06451166014150403
UNSW,17,random,random_n,0.25602726363489614
UNSW,18,random,topn,0.3468889337646716
UNSW,18,random,random_n,0.39473009691271493
UNSW,19,random,topn,0.06854837242890482
UNSW,19,random,random_n,0.5927771617496358
UNSW,20,random,topn,0.30843014675470415
UNSW,20,random,random_n,0.43334062290226516
UNSW,21,random,topn,0.7819070120245706
UNSW,21,random,random_n,0.5029998676591734
UNSW,22,random,topn,0.13086129892996287
UNSW,22,random,random_n,0.5751990105984732
UNSW,23,random,topn,0.5566919788586921
UNSW,23,random,random_n,0.8404503089233879
UNSW,24,random,topn,0.1513696305466941
UNSW,24,random,random_n,0.37169412481537156
UNSW,25,random,topn,0.16918808707601798
UNSW,25,random,random_n,0.3460293750240397
UNSW,26,random,topn,0.1483491014847241
UNSW,26,random,random_n,0.07901058514341
UNSW,27,random,topn,0.418266229053738
UNSW,27,random,random_n,0.21287879313528701
UNSW,28,random,topn,0.3180791381068108
UNSW,28,random,random_n,0.3779345121340505
UNSW,29,random,topn,0.7449639623885007
UNSW,29,random,random_n,0.8171079261278655
UNSW,30,random,topn,0.4675110003774014
UNSW,30,random,random_n,0.37083116384790155
UNSW,31,random,topn,0.7243491697179437
UNSW,31,random,random_n,0.5091413139092905
UNSW,32,random,topn,0.46834983822730664
UNSW,32,random,random_n,0.4091318305293848
UNSW,33,random,topn,0.5631838684860248
UNSW,33,random,random_n,0.27399549037109444
UNSW,34,random,topn,0.4666343148412886
UNSW,34,random,random_n,0.23508661833415645
UNSW,35,random,topn,0.35888265639876044
UNSW,35,random,random_n,0.344369229828007
UNSW,36,random,topn,0.1931595215322858
UNSW,36,random,random_n,0.13219345543514815
UNSW,37,random,topn,0.2585406763581956
UNSW,37,random,random_n,0.4471009476908709
UNSW,38,random,topn,0.50717684890345
UNSW,38,random,random_n,0.4224301269667929
UNSW,39,random,topn,0.3331989143474435
UNSW,39,random,random_n,0.4423615091498562
UNSW,40,random,topn,0.07833958336599871
UNSW,40,random,random_n,0.30915415775063065
UNSW,41,random,topn,0.11218910977413109
UNSW,41,random,random_n,0.5919004255196731
UNSW,42,random,topn,0.5256049687011898
UNSW,42,random,random_n,0.3245272255800735
UNSW,43,random,topn,0.33807852958250734
UNSW,43,random,random_n,0.18140104847024274
UNSW,44,random,topn,0.1663274047103758
UNSW,44,random,random_n,0.4724198066684875
UNSW,45,random,topn,0.010665566019476415
UNSW,45,random,random_n,0.2670316589423947
UNSW,46,random,topn,0.3089544937430785
UNSW,46,random,random_n,0.45643586958046606
UNSW,47,random,topn,0.5053568117810522
UNSW,47,random,random_n,0.3416358651480271
UNSW,48,random,topn,0.42973930073383765
UNSW,48,random,random_n,0.5760293414554996
UNSW,49,random,topn,0.7910917088362553
UNSW,49,random,random_n,0.25582314442175913
UNSW,0,label_affinity,topn,0.9472755869242003
UNSW,0,label_affinity,random_n,0.3611238672096795
UNSW,1,label_affinity,topn,0.8099498918684276
UNSW,1,label_affinity,random_n,0.29874458129249165
UNSW,2,label_affinity,topn,0.8491772351520576
UNSW,2,label_affinity,random_n,0.13173824134880327
UNSW,3,label_affinity,topn,0.9526377888104065
UNSW,3,label_affinity,random_n,0.6481207339362128
UNSW,4,label_affinity,topn,0.9754908280823938
UNSW,4,label_affinity,random_n,0.30817812154202284
UNSW,5,label_affinity,topn,0.9713920291442468
UNSW,5,label_affinity,random_n,0.23058374142246477
UNSW,6,label_affinity,topn,0.9630755805855721
UNSW,6,label_affinity,random_n,0.7199351812028691
UNSW,7,label_affinity,topn,0.9915172780661784
UNSW,7,label_affinity,random_n,0.26137573370384193
UNSW,8,label_affinity,topn,0.8722441558535118
UNSW,8,label_affinity,random_n,0.43031395906794256
UNSW,9,label_affinity,topn,0.9596531214086133
UNSW,9,label_affinity,random_n,0.1341232724995058
UNSW,10,label_affinity,topn,0.7549682600216873
UNSW,10,label_affinity,random_n,0.7383046019250399
UNSW,11,label_affinity,topn,0.7628959406459446
UNSW,11,label_affinity,random_n,0.449719524169238
UNSW,12,label_affinity,topn,0.8079907922294384
UNSW,12,label_affinity,random_n,0.4557193508165478
UNSW,13,label_affinity,topn,1.0
UNSW,13,label_affinity,random_n,0.3579351699852111
UNSW,14,label_affinity,topn,0.41632287830087505
UNSW,14,label_affinity,random_n,0.0
UNSW,15,label_affinity,topn,0.5817749728529653
UNSW,15,label_affinity,random_n,0.0521913834253744
UNSW,16,label_affinity,topn,0.9577626612182787
UNSW,16,label_affinity,random_n,0.18789660369187403
UNSW,17,label_affinity,topn,0.7905538517148086
UNSW,17,label_affinity,random_n,0.539130252971614
UNSW,18,label_affinity,topn,0.9001413587292236
UNSW,18,label_affinity,random_n,0.18388983077882584
UNSW,19,label_affinity,topn,0.987205577118942
UNSW,19,label_affinity,random_n,0.6704987627790774
UNSW,20,label_affinity,topn,0.8218693069614843
UNSW,20,label_affinity,random_n,0.15089698657832498
UNSW,21,label_affinity,topn,0.8674567501516806
UNSW,21,label_affinity,random_n,0.5140373770337141
UNSW,22,label_affinity,topn,0.8753698877947554
UNSW,22,label_affinity,random_n,0.16079948598966579
UNSW,23,label_affinity,topn,0.8458308858760648
UNSW,23,label_affinity,random_n,0.42573479448789553
UNSW,24,label_affinity,topn,0.8894534011155604
UNSW,24,label_affinity,random_n,0.13284067104762978
UNSW,25,label_affinity,topn,0.8389270177774181
UNSW,25,label_affinity,random_n,0.045513253678362724
UNSW,26,label_affinity,topn,0.7759512571476419
UNSW,26,label_affinity,random_n,0.2513070442414315
UNSW,27,label_affinity,topn,0.9907379413486569
UNSW,27,label_affinity,random_n,0.520389301499582
UNSW,28,label_affinity,topn,0.8150032526208575
UNSW,28,label_affinity,random_n,0.2736025981145132
UNSW,29,label_affinity,topn,0.8867640810706267
UNSW,29,label_affinity,random_n,0.36215293649772407
UNSW,30,label_affinity,topn,0.9797133755139414
UNSW,30,label_affinity,random_n,0.6655801928320103
UNSW,31,label_affinity,topn,0.8415209066455477
UNSW,31,label_affinity,random_n,0.5614247893900196
UNSW,32,label_affinity,topn,0.8159585913325094
UNSW,32,label_affinity,random_n,0.6780384663256015
UNSW,33,label_affinity,topn,0.8539860435150765
UNSW,33,label_affinity,random_n,0.5016601165745352
UNSW,34,label_affinity,topn,0.9727853494911382
UNSW,34,label_affinity,random_n,0.3511687962671672
UNSW,35,label_affinity,topn,0.9776396565871809
UNSW,35,label_affinity,random_n,0.37337205962680975
UNSW,36,label_affinity,topn,0.8106112373941512
UNSW,36,label_affinity,random_n,0.2530034327283061
UNSW,37,label_affinity,topn,0.9728108296843431
UNSW,37,label_affinity,random_n,0.8613318366782603
UNSW,38,label_affinity,topn,0.8367508770806973
UNSW,38,label_affinity,random_n,0.40779043436660506
UNSW,39,label_affinity,topn,0.802946194784346
UNSW,39,label_affinity,random_n,0.3031040750565171
UNSW,40,label_affinity,topn,0.861052245464761
UNSW,40,label_affinity,random_n,0.37162492410286047
UNSW,41,label_affinity,topn,0.9360505478467958
UNSW,41,label_affinity,random_n,0.22564468158022855
UNSW,42,label_affinity,topn,0.9957351923729806
UNSW,42,label_affinity,random_n,0.03620721210577606
UNSW,43,label_affinity,topn,0.9817029727659574
UNSW,43,label_affinity,random_n,0.34176126334709406
UNSW,44,label_affinity,topn,0.8697749016632
UNSW,44,label_affinity,random_n,0.5097832469582785
UNSW,45,label_affinity,topn,0.9827778121127991
UNSW,45,label_affinity,random_n,0.04587950909515495
UNSW,46,label_affinity,topn,0.8682595121550407
UNSW,46,label_affinity,random_n,0.023676348372297113
UNSW,47,label_affinity,topn,0.9509875864805132
UNSW,47,label_affinity,random_n,0.42057969649196814
UNSW,48,label_affinity,topn,0.9590220096397957
UNSW,48,label_affinity,random_n,0.2989854672716357
UNSW,49,label_affinity,topn,0.7828816633561969
UNSW,49,label_affinity,random_n,0.4698565416080737
UNSW,0,random,topn,0.04622969350941957
UNSW,0,random,random_n,0.07672374782879403
UNSW,1,random,topn,0.4624329129802187
UNSW,1,random,random_n,0.31092973961153675
UNSW,2,random,topn,0.3505498225154399
UNSW,2,random,random_n,0.42918903200898767
UNSW,3,random,topn,0.06788237059151452
UNSW,3,random,random_n,0.47266061936052667
UNSW,4,random,topn,0.23827016223963224
UNSW,4,random,random_n,0.4068374815220781
UNSW,5,random,topn,0.5380166022722214
UNSW,5,random,random_n,0.12932080880364213
UNSW,6,random,topn,0.3335074867114915
UNSW,6,random,random_n,0.621187535959378
UNSW,7,random,topn,0.3367701613883623
UNSW,7,random,random_n,0.07526779207849282
UNSW,8,random,topn,0.27422348049563255
UNSW,8,random,random_n,0.5662382984868317
UNSW,9,random,topn,0.30135725516686485
UNSW,9,random,random_n,0.5944611882713945
UNSW,10,random,topn,0.30348720701684495
UNSW,10,random,random_n,0.6077007994703485
UNSW,11,random,topn,0.42955588489290153
UNSW,11,random,random_n,0.7098960570622953
UNSW,12,random,topn,0.5308644421205427
UNSW,12,random,random_n,0.35087852667632613
UNSW,13,random,topn,0.195106677217305
UNSW,13,random,random_n,0.39910883659254676
UNSW,14,random,topn,0.11531964134882848
UNSW,14,random,random_n,0.209336960865434
UNSW,15,random,topn,0.34291982845574726
UNSW,15,random,random_n,0.03124581309715703
UNSW,16,random,topn,0.7152570624728609
UNSW,16,random,random_n,0.07053702265171247
UNSW,17,random,topn,0.06451166014150403
UNSW,17,random,random_n,0.26039379266324464
UNSW,18,random,topn,0.3468889337646716
UNSW,18,random,random_n,0.1629493395794956
UNSW,19,random,topn,0.06854837242890482
UNSW,19,random,random_n,0.3669216903158072
UNSW,20,random,topn,0.30843014675470415
UNSW,20,random,random_n,0.5151294086887318
UNSW,21,random,topn,0.7819070120245706
UNSW,21,random,random_n,0.6900078191238017
UNSW,22,random,topn,0.13086129892996287
UNSW,22,random,random_n,0.03456164756723399
UNSW,23,random,topn,0.5566919788586921
UNSW,23,random,random_n,0.32222400921759414
UNSW,24,random,topn,0.1513696305466941
UNSW,24,random,random_n,0.3385008827719682
UNSW,25,random,topn,0.16918808707601798
UNSW,25,random,random_n,0.17704474423537586
UNSW,26,random,topn,0.1483491014847241
UNSW,26,random,random_n,0.13519998367205152
UNSW,27,random,topn,0.418266229053738
UNSW,27,random,random_n,0.35935007421170323
UNSW,28,random,topn,0.3180791381068108
UNSW,28,random,random_n,0.22427246908935883
UNSW,29,random,topn,0.7449639623885007
UNSW,29,random,random_n,0.7156762699914695
UNSW,30,random,topn,0.4675110003774014
UNSW,30,random,random_n,0.6967899056189945
UNSW,31,random,topn,0.7243491697179437
UNSW,31,random,random_n,0.6505995546510325
UNSW,32,random,topn,0.46834983822730664
UNSW,32,random,random_n,0.25184922157446826
UNSW,33,random,topn,0.5631838684860248
UNSW,33,random,random_n,0.23795113152928937
UNSW,34,random,topn,0.4666343148412886
UNSW,34,random,random_n,0.02074700899937284
UNSW,35,random,topn,0.35888265639876044
UNSW,35,random,random_n,0.23705395763426848
UNSW,36,random,topn,0.1931595215322858
UNSW,36,random,random_n,0.49067213558422074
UNSW,37,random,topn,0.2585406763581956
UNSW,37,random,random_n,0.1206227277366765
UNSW,38,random,topn,0.50717684890345
UNSW,38,random,random_n,0.4891137176209412
UNSW,39,random,topn,0.3331989143474435
UNSW,39,random,random_n,0.5354108676625248
