dataset,client_id,matrix_type,neighbor_type,mean_entropy
NSLKDD,44,label_affinity,topn,0.2141305289454846
NSLKDD,44,label_affinity,random_n,0.43096177886795123
NSLKDD,45,label_affinity,topn,0.49145680930880514
NSLKDD,45,label_affinity,random_n,0.46828392813884284
NSLKDD,46,label_affinity,topn,0.4213896734698815
NSLKDD,46,label_affinity,random_n,0.6567391151995465
NSLKDD,47,label_affinity,topn,0.362482207623474
NSLKDD,47,label_affinity,random_n,0.5351842656382552
NSLKDD,48,label_affinity,topn,0.4001015720226338
NSLKDD,48,label_affinity,random_n,0.5847505340314244
NSLKDD,49,label_affinity,topn,0.2499563064635726
NSLKDD,49,label_affinity,random_n,0.13079956125330064
NSLKDD,0,random,topn,0.321234650834382
NSLKDD,0,random,random_n,0.6178797028750608
NSLKDD,1,random,topn,0.4126506417752709
NSLKDD,1,random,random_n,0.5255784038458008
NSLKDD,2,random,topn,0.8129688477149667
NSLKDD,2,random,random_n,0.6046837694173594
NSLKDD,3,random,topn,0.7441056041072032
NSLKDD,3,random,random_n,0.16269433531169833
NSLKDD,4,random,topn,0.5475633561823344
NSLKDD,4,random,random_n,0.30350826699808126
NSLKDD,5,random,topn,0.1433668227358519
NSLKDD,5,random,random_n,0.28444687563821097
NSLKDD,6,random,topn,0.5961308670476168
NSLKDD,6,random,random_n,0.23714063229624827
NSLKDD,7,random,topn,0.26688191520815074
NSLKDD,7,random,random_n,0.41598198879116594
NSLKDD,8,random,topn,0.2833167519894529
NSLKDD,8,random,random_n,0.6698261458914958
NSLKDD,9,random,topn,0.6579113477014701
NSLKDD,9,random,random_n,0.5321000659495693
NSLKDD,10,random,topn,0.14637191478743358
NSLKDD,10,random,random_n,0.575935677298264
NSLKDD,11,random,topn,0.759145813963135
NSLKDD,11,random,random_n,0.32562751438045273
NSLKDD,12,random,topn,0.4275517110247116
NSLKDD,12,random,random_n,0.4584271599383108
NSLKDD,13,random,topn,0.5288203113972635
NSLKDD,13,random,random_n,0.5600780688512029
NSLKDD,14,random,topn,0.43817674992064076
NSLKDD,14,random,random_n,0.06980846659641955
NSLKDD,15,random,topn,0.6020343880186018
NSLKDD,15,random,random_n,0.3180793757420473
NSLKDD,16,random,topn,0.5384033797704574
NSLKDD,16,random,random_n,0.41761052481724287
NSLKDD,17,random,topn,0.5480039884122304
NSLKDD,17,random,random_n,1.0982589076438172
NSLKDD,18,random,topn,0.29053455268520195
NSLKDD,18,random,random_n,0.6579233102998022
NSLKDD,19,random,topn,0.21316567272858192
NSLKDD,19,random,random_n,0.4242684262065744
NSLKDD,20,random,topn,0.2746191746345345
NSLKDD,20,random,random_n,0.5800569823734121
NSLKDD,21,random,topn,0.5940786422431307
NSLKDD,21,random,random_n,0.24765319031135835
NSLKDD,22,random,topn,0.504162410765638
NSLKDD,22,random,random_n,0.8363358991041744
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.4081673363379322
NSLKDD,24,random,topn,0.3869855905369221
NSLKDD,24,random,random_n,0.34914966776792067
NSLKDD,25,random,topn,0.7312081587792036
NSLKDD,25,random,random_n,0.48432223816575853
NSLKDD,26,random,topn,0.34208035434519557
NSLKDD,26,random,random_n,0.3258166351684311
NSLKDD,27,random,topn,1.0395190335429167
NSLKDD,27,random,random_n,0.8017836832208104
NSLKDD,28,random,topn,0.36815223982373463
NSLKDD,28,random,random_n,0.5135045963246825
NSLKDD,29,random,topn,0.6932440905508866
NSLKDD,29,random,random_n,0.8053619164587754
NSLKDD,30,random,topn,0.6203852504711524
NSLKDD,30,random,random_n,0.39965916438237
NSLKDD,31,random,topn,0.23151070357816494
NSLKDD,31,random,random_n,0.5254070793856519
NSLKDD,32,random,topn,0.5774661646143259
NSLKDD,32,random,random_n,0.4710399721480889
NSLKDD,33,random,topn,0.4196946022136629
NSLKDD,33,random,random_n,0.8905979858372367
NSLKDD,34,random,topn,0.5508667761328127
NSLKDD,34,random,random_n,0.5339752428536967
NSLKDD,35,random,topn,0.5602489552231971
NSLKDD,35,random,random_n,0.6161000699410589
NSLKDD,36,random,topn,0.6705100820822262
NSLKDD,36,random,random_n,0.5702696881945505
NSLKDD,37,random,topn,0.6998496039380927
NSLKDD,37,random,random_n,0.5770629644335153
NSLKDD,38,random,topn,0.7056897235058236
NSLKDD,38,random,random_n,1.0468603808147685
NSLKDD,39,random,topn,0.8341669021488909
NSLKDD,39,random,random_n,0.6809180853315239
NSLKDD,40,random,topn,0.17039974214614828
NSLKDD,40,random,random_n,0.23174943667805462
NSLKDD,41,random,topn,0.5070267115321371
NSLKDD,41,random,random_n,0.330915264961968
NSLKDD,42,random,topn,0.5765993393447172
NSLKDD,42,random,random_n,0.7753007391194112
NSLKDD,43,random,topn,0.9393935156271658
NSLKDD,43,random,random_n,0.7646458509770131
NSLKDD,44,random,topn,0.5227589894072698
NSLKDD,44,random,random_n,0.1059970287490033
NSLKDD,45,random,topn,0.5556733285231911
NSLKDD,45,random,random_n,0.7415427992607411
NSLKDD,46,random,topn,0.41101341789563683
NSLKDD,46,random,random_n,0.665798389348743
NSLKDD,47,random,topn,0.38993941114790615
NSLKDD,47,random,random_n,0.7634657938198167
NSLKDD,48,random,topn,0.8807670223334388
NSLKDD,48,random,random_n,0.9813308700595117
NSLKDD,49,random,topn,0.21479320035357571
NSLKDD,49,random,random_n,0.5740239612068356
NSLKDD,0,label_affinity,topn,0.03557026816744285
NSLKDD,0,label_affinity,random_n,0.4245055040924853
NSLKDD,1,label_affinity,topn,0.38089610938471036
NSLKDD,1,label_affinity,random_n,0.4812946375421623
NSLKDD,2,label_affinity,topn,0.8629090853036278
NSLKDD,2,label_affinity,random_n,0.4880334972628387
NSLKDD,3,label_affinity,topn,0.9021678716204495
NSLKDD,3,label_affinity,random_n,0.39498488300553003
NSLKDD,4,label_affinity,topn,0.2228659080489576
NSLKDD,4,label_affinity,random_n,0.26923301162473384
NSLKDD,5,label_affinity,topn,0.9972227464504494
NSLKDD,5,label_affinity,random_n,0.555885160650135
NSLKDD,6,label_affinity,topn,0.7165464066578565
NSLKDD,6,label_affinity,random_n,0.5010067994498569
NSLKDD,7,label_affinity,topn,0.18729563988151474
NSLKDD,7,label_affinity,random_n,0.5069565733655371
NSLKDD,8,label_affinity,topn,0.7538367028528395
NSLKDD,8,label_affinity,random_n,0.7935529541328341
NSLKDD,9,label_affinity,topn,0.9708608801830984
NSLKDD,9,label_affinity,random_n,0.6468712622673761
NSLKDD,10,label_affinity,topn,0.03557026816744285
NSLKDD,10,label_affinity,random_n,0.336952717449827
NSLKDD,11,label_affinity,topn,0.2833167519894529
NSLKDD,11,label_affinity,random_n,0.5790566073640081
NSLKDD,12,label_affinity,topn,0.9122579181706522
NSLKDD,12,label_affinity,random_n,0.593554585030834
NSLKDD,13,label_affinity,topn,0.4265560013525345
NSLKDD,13,label_affinity,random_n,0.5576863657495733
NSLKDD,14,label_affinity,topn,0.15129725007551068
NSLKDD,14,label_affinity,random_n,0.8020284878996772
NSLKDD,15,label_affinity,topn,0.25650922045427965
NSLKDD,15,label_affinity,random_n,0.9422134601501431
NSLKDD,16,label_affinity,topn,0.4193181212594361
NSLKDD,16,label_affinity,random_n,0.6637744845132929
NSLKDD,17,label_affinity,topn,0.7776713697062881
NSLKDD,17,label_affinity,random_n,0.26853645527106923
NSLKDD,18,label_affinity,topn,0.45100981861117556
NSLKDD,18,label_affinity,random_n,0.30918982576581405
NSLKDD,19,label_affinity,topn,0.3200171438056538
NSLKDD,19,label_affinity,random_n,0.6367857213829686
NSLKDD,20,label_affinity,topn,0.6644498747067317
NSLKDD,20,label_affinity,random_n,0.799787643478493
NSLKDD,21,label_affinity,topn,0.8449542146778429
NSLKDD,21,label_affinity,random_n,0.7446082681988977
NSLKDD,22,label_affinity,topn,0.36580752154642426
NSLKDD,22,label_affinity,random_n,0.5594536733046348
NSLKDD,23,label_affinity,topn,0.9203011239268974
NSLKDD,23,label_affinity,random_n,0.4014097913714307
NSLKDD,24,label_affinity,topn,0.0
NSLKDD,24,label_affinity,random_n,0.581810767595217
NSLKDD,25,label_affinity,topn,0.5689100574143153
NSLKDD,25,label_affinity,random_n,0.5576863657495733
NSLKDD,26,label_affinity,topn,0.28444687563821097
NSLKDD,26,label_affinity,random_n,0.5697783041715785
NSLKDD,27,label_affinity,topn,0.3701663631759422
NSLKDD,27,label_affinity,random_n,0.5165366238562977
NSLKDD,28,label_affinity,topn,0.6651431736947235
NSLKDD,28,label_affinity,random_n,0.8697935691858283
NSLKDD,29,label_affinity,topn,0.1320195019139422
NSLKDD,29,label_affinity,random_n,0.4247932320071997
NSLKDD,30,label_affinity,topn,0.03557026816744285
NSLKDD,30,label_affinity,random_n,0.3913386944329851
NSLKDD,31,label_affinity,topn,0.3725668709423989
NSLKDD,31,label_affinity,random_n,0.4561377269592031
NSLKDD,32,label_affinity,topn,0.44182334901831927
NSLKDD,32,label_affinity,random_n,0.37416315812446826
NSLKDD,33,label_affinity,topn,0.6311043939360349
NSLKDD,33,label_affinity,random_n,0.7047491139338885
NSLKDD,34,label_affinity,topn,0.44737527479056743
NSLKDD,34,label_affinity,random_n,0.6773824545325668
NSLKDD,35,label_affinity,topn,0.794885540762495
NSLKDD,35,label_affinity,random_n,0.581417354439946
NSLKDD,36,label_affinity,topn,0.4516994911681798
NSLKDD,36,label_affinity,random_n,0.6798571586728324
NSLKDD,37,label_affinity,topn,1.0392993075778825
NSLKDD,37,label_affinity,random_n,0.2761839439169314
NSLKDD,38,label_affinity,topn,0.9439627719252921
NSLKDD,38,label_affinity,random_n,0.7808441367130019
NSLKDD,39,label_affinity,topn,0.9382631463845149
NSLKDD,39,label_affinity,random_n,0.8693034483505949
NSLKDD,40,label_affinity,topn,0.3980312245089352
NSLKDD,40,label_affinity,random_n,0.8696695196347938
NSLKDD,41,label_affinity,topn,0.3971898710472475
NSLKDD,41,label_affinity,random_n,0.6116437755269434
NSLKDD,42,label_affinity,topn,0.8449996284173036
NSLKDD,42,label_affinity,random_n,0.5731795839220046
NSLKDD,43,label_affinity,topn,0.48627014229945936
NSLKDD,43,label_affinity,random_n,0.8386091660099196
NSLKDD,44,label_affinity,topn,0.2141305289454846
NSLKDD,44,label_affinity,random_n,0.35703057910600106
NSLKDD,45,label_affinity,topn,0.49145680930880514
NSLKDD,45,label_affinity,random_n,0.44532326867037947
NSLKDD,46,label_affinity,topn,0.4213896734698815
NSLKDD,46,label_affinity,random_n,0.7421726778354846
NSLKDD,47,label_affinity,topn,0.362482207623474
NSLKDD,47,label_affinity,random_n,0.32525876204149745
NSLKDD,48,label_affinity,topn,0.4001015720226338
NSLKDD,48,label_affinity,random_n,0.4103475256230567
NSLKDD,49,label_affinity,topn,0.2499563064635726
NSLKDD,49,label_affinity,random_n,0.544161054227508
NSLKDD,0,random,topn,0.321234650834382
NSLKDD,0,random,random_n,0.32999141380208513
NSLKDD,1,random,topn,0.4126506417752709
NSLKDD,1,random,random_n,0.5896643891840704
NSLKDD,2,random,topn,0.8129688477149667
NSLKDD,2,random,random_n,0.4345143798069973
NSLKDD,3,random,topn,0.7441056041072032
NSLKDD,3,random,random_n,0.5702696881945505
NSLKDD,4,random,topn,0.5475633561823344
NSLKDD,4,random,random_n,0.2716326843290506
NSLKDD,5,random,topn,0.1433668227358519
NSLKDD,5,random,random_n,0.24040056639503168
NSLKDD,6,random,topn,0.5961308670476168
NSLKDD,6,random,random_n,0.7334100481790045
NSLKDD,7,random,topn,0.26688191520815074
NSLKDD,7,random,random_n,0.44336442506362195
NSLKDD,8,random,topn,0.2833167519894529
NSLKDD,8,random,random_n,0.4211183369594241
NSLKDD,9,random,topn,0.6579113477014701
NSLKDD,9,random,random_n,0.3796726922253006
NSLKDD,10,random,topn,0.14637191478743358
NSLKDD,10,random,random_n,0.34797494632312526
NSLKDD,11,random,topn,0.759145813963135
NSLKDD,11,random,random_n,0.5600912479601002
NSLKDD,12,random,topn,0.4275517110247116
NSLKDD,12,random,random_n,0.5435580918179218
NSLKDD,13,random,topn,0.5288203113972635
NSLKDD,13,random,random_n,0.7368638619973072
NSLKDD,14,random,topn,0.43817674992064076
NSLKDD,14,random,random_n,0.5446784662956277
NSLKDD,15,random,topn,0.6020343880186018
NSLKDD,15,random,random_n,0.8652232907632357
NSLKDD,16,random,topn,0.5384033797704574
NSLKDD,16,random,random_n,0.8012741149098793
NSLKDD,17,random,topn,0.5480039884122304
NSLKDD,17,random,random_n,0.38920415554434556
NSLKDD,18,random,topn,0.29053455268520195
NSLKDD,18,random,random_n,0.5329004052020593
NSLKDD,19,random,topn,0.21316567272858192
NSLKDD,19,random,random_n,0.33066246261736665
NSLKDD,20,random,topn,0.2746191746345345
NSLKDD,20,random,random_n,0.74425865189454
NSLKDD,21,random,topn,0.5940786422431307
NSLKDD,21,random,random_n,0.2537503063889654
NSLKDD,22,random,topn,0.504162410765638
NSLKDD,22,random,random_n,0.552806291255797
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.4441757219538643
NSLKDD,24,random,topn,0.3869855905369221
NSLKDD,24,random,random_n,1.1278162672907202
NSLKDD,25,random,topn,0.7312081587792036
NSLKDD,25,random,random_n,0.3437301160239689
NSLKDD,26,random,topn,0.34208035434519557
NSLKDD,26,random,random_n,0.5775966382495015
NSLKDD,27,random,topn,1.0395190335429167
NSLKDD,27,random,random_n,0.5394561176662308
NSLKDD,28,random,topn,0.36815223982373463
NSLKDD,28,random,random_n,0.23981605648235127
NSLKDD,29,random,topn,0.6932440905508866
NSLKDD,29,random,random_n,0.4337057583013529
NSLKDD,30,random,topn,0.6203852504711524
NSLKDD,30,random,random_n,0.7011231747182137
NSLKDD,31,random,topn,0.23151070357816494
NSLKDD,31,random,random_n,0.7149176080584775
NSLKDD,32,random,topn,0.5774661646143259
NSLKDD,32,random,random_n,0.24926300747558072
NSLKDD,33,random,topn,0.4196946022136629
NSLKDD,33,random,random_n,0.18729563988151474
NSLKDD,34,random,topn,0.5508667761328127
NSLKDD,34,random,random_n,0.1344035376460284
NSLKDD,35,random,topn,0.5602489552231971
NSLKDD,35,random,random_n,0.2675752141961426
NSLKDD,36,random,topn,0.6705100820822262
NSLKDD,36,random,random_n,0.27146545964278385
NSLKDD,37,random,topn,0.6998496039380927
NSLKDD,37,random,random_n,0.7517104106478482
NSLKDD,38,random,topn,0.7056897235058236
NSLKDD,38,random,random_n,0.892442566024095
NSLKDD,39,random,topn,0.8341669021488909
NSLKDD,39,random,random_n,0.914733421021011
NSLKDD,40,random,topn,0.17039974214614828
NSLKDD,40,random,random_n,0.7060803502496692
NSLKDD,41,random,topn,0.5070267115321371
NSLKDD,41,random,random_n,0.4404757995034379
NSLKDD,42,random,topn,0.5765993393447172
NSLKDD,42,random,random_n,0.5579467685495151
NSLKDD,43,random,topn,0.9393935156271658
NSLKDD,43,random,random_n,0.5592162703959865
NSLKDD,44,random,topn,0.5227589894072698
NSLKDD,44,random,random_n,0.6182255847053709
NSLKDD,45,random,topn,0.5556733285231911
NSLKDD,45,random,random_n,0.3633356356688413
NSLKDD,46,random,topn,0.41101341789563683
NSLKDD,46,random,random_n,0.2499563064635726
NSLKDD,47,random,topn,0.38993941114790615
NSLKDD,47,random,random_n,0.9258198069804254
NSLKDD,48,random,topn,0.8807670223334388
NSLKDD,48,random,random_n,0.3982829035404058
NSLKDD,49,random,topn,0.21479320035357571
NSLKDD,49,random,random_n,0.659210147604158
NSLKDD,0,label_affinity,topn,0.03557026816744285
NSLKDD,0,label_affinity,random_n,0.6320400624779613
NSLKDD,1,label_affinity,topn,0.38089610938471036
NSLKDD,1,label_affinity,random_n,0.5731795839220046
NSLKDD,2,label_affinity,topn,0.8629090853036278
NSLKDD,2,label_affinity,random_n,0.037025751692904306
NSLKDD,3,label_affinity,topn,0.9021678716204495
NSLKDD,3,label_affinity,random_n,0.4013361993051927
NSLKDD,4,label_affinity,topn,0.2228659080489576
NSLKDD,4,label_affinity,random_n,0.47428177570536784
NSLKDD,5,label_affinity,topn,0.9972227464504494
NSLKDD,5,label_affinity,random_n,0.2871421654867174
NSLKDD,6,label_affinity,topn,0.7165464066578565
NSLKDD,6,label_affinity,random_n,0.25650922045427965
NSLKDD,7,label_affinity,topn,0.18729563988151474
NSLKDD,7,label_affinity,random_n,0.5120491127992209
NSLKDD,8,label_affinity,topn,0.7538367028528395
NSLKDD,8,label_affinity,random_n,0.5166008253826638
NSLKDD,9,label_affinity,topn,0.9708608801830984
NSLKDD,9,label_affinity,random_n,0.6320130344209594
NSLKDD,10,label_affinity,topn,0.03557026816744285
NSLKDD,10,label_affinity,random_n,0.2761839439169314
NSLKDD,11,label_affinity,topn,0.2833167519894529
NSLKDD,11,label_affinity,random_n,0.8656359276571264
NSLKDD,12,label_affinity,topn,0.9122579181706522
NSLKDD,12,label_affinity,random_n,0.25596390155392246
NSLKDD,13,label_affinity,topn,0.4265560013525345
NSLKDD,13,label_affinity,random_n,0.6406668120235736
NSLKDD,14,label_affinity,topn,0.15129725007551068
NSLKDD,14,label_affinity,random_n,0.5848586816552517
NSLKDD,15,label_affinity,topn,0.25650922045427965
NSLKDD,15,label_affinity,random_n,0.5821367348347324
NSLKDD,16,label_affinity,topn,0.4193181212594361
NSLKDD,16,label_affinity,random_n,0.36728682549446146
NSLKDD,17,label_affinity,topn,0.7776713697062881
NSLKDD,17,label_affinity,random_n,0.6247366155110484
NSLKDD,18,label_affinity,topn,0.45100981861117556
NSLKDD,18,label_affinity,random_n,0.5489247565133364
NSLKDD,19,label_affinity,topn,0.3200171438056538
NSLKDD,19,label_affinity,random_n,0.4372519463450873
NSLKDD,20,label_affinity,topn,0.6644498747067317
NSLKDD,20,label_affinity,random_n,0.1699738058134712
NSLKDD,21,label_affinity,topn,0.8449542146778429
NSLKDD,21,label_affinity,random_n,0.22732197126379397
NSLKDD,22,label_affinity,topn,0.36580752154642426
NSLKDD,22,label_affinity,random_n,0.3132096956098357
NSLKDD,23,label_affinity,topn,0.9203011239268974
NSLKDD,23,label_affinity,random_n,0.6296934469611584
NSLKDD,24,label_affinity,topn,0.0
NSLKDD,24,label_affinity,random_n,0.4766643616560217
NSLKDD,25,label_affinity,topn,0.5689100574143153
NSLKDD,25,label_affinity,random_n,0.6619945782064388
NSLKDD,26,label_affinity,topn,0.28444687563821097
NSLKDD,26,label_affinity,random_n,0.6527967137585985
NSLKDD,27,label_affinity,topn,0.3701663631759422
NSLKDD,27,label_affinity,random_n,0.6101525316523827
NSLKDD,28,label_affinity,topn,0.6651431736947235
NSLKDD,28,label_affinity,random_n,0.7716825005466631
NSLKDD,29,label_affinity,topn,0.1320195019139422
NSLKDD,29,label_affinity,random_n,0.42285689177086794
NSLKDD,30,label_affinity,topn,0.03557026816744285
NSLKDD,30,label_affinity,random_n,0.5414926962660725
NSLKDD,31,label_affinity,topn,0.3725668709423989
NSLKDD,31,label_affinity,random_n,0.5619124072677161
NSLKDD,32,label_affinity,topn,0.44182334901831927
NSLKDD,32,label_affinity,random_n,0.970002848178062
NSLKDD,33,label_affinity,topn,0.6311043939360349
NSLKDD,33,label_affinity,random_n,0.4368238026812133
NSLKDD,34,label_affinity,topn,0.44737527479056743
NSLKDD,34,label_affinity,random_n,0.25416846935584264
NSLKDD,35,label_affinity,topn,0.794885540762495
NSLKDD,35,label_affinity,random_n,0.7051469261425801
NSLKDD,36,label_affinity,topn,0.4516994911681798
NSLKDD,36,label_affinity,random_n,0.5326931643712111
NSLKDD,37,label_affinity,topn,1.0392993075778825
NSLKDD,37,label_affinity,random_n,0.6873830715543722
NSLKDD,38,label_affinity,topn,0.9439627719252921
NSLKDD,38,label_affinity,random_n,0.7092818429804363
NSLKDD,39,label_affinity,topn,0.9382631463845149
NSLKDD,39,label_affinity,random_n,0.5777488986818614
NSLKDD,40,label_affinity,topn,0.3980312245089352
NSLKDD,40,label_affinity,random_n,0.9404385040323341
NSLKDD,41,label_affinity,topn,0.3971898710472475
NSLKDD,41,label_affinity,random_n,0.4746989383249241
NSLKDD,42,label_affinity,topn,0.8449996284173036
NSLKDD,42,label_affinity,random_n,0.16032472158909541
NSLKDD,43,label_affinity,topn,0.48627014229945936
NSLKDD,43,label_affinity,random_n,0.5712009522304907
NSLKDD,44,label_affinity,topn,0.2141305289454846
NSLKDD,44,label_affinity,random_n,0.10584211995937091
NSLKDD,45,label_affinity,topn,0.49145680930880514
NSLKDD,45,label_affinity,random_n,0.4159403983824916
NSLKDD,46,label_affinity,topn,0.4213896734698815
NSLKDD,46,label_affinity,random_n,0.733480565211274
NSLKDD,47,label_affinity,topn,0.362482207623474
NSLKDD,47,label_affinity,random_n,0.581009870261113
NSLKDD,48,label_affinity,topn,0.4001015720226338
NSLKDD,48,label_affinity,random_n,0.40142616882699933
NSLKDD,49,label_affinity,topn,0.2499563064635726
NSLKDD,49,label_affinity,random_n,0.5803990969017855
NSLKDD,0,random,topn,0.321234650834382
NSLKDD,0,random,random_n,0.4876080012969332
NSLKDD,1,random,topn,0.4126506417752709
NSLKDD,1,random,random_n,0.8012197708359691
NSLKDD,2,random,topn,0.8129688477149667
NSLKDD,2,random,random_n,0.897883581518106
NSLKDD,3,random,topn,0.7441056041072032
NSLKDD,3,random,random_n,0.07142637761772377
NSLKDD,4,random,topn,0.5475633561823344
NSLKDD,4,random,random_n,0.3063580282196922
NSLKDD,5,random,topn,0.1433668227358519
NSLKDD,5,random,random_n,0.5175816122614662
NSLKDD,6,random,topn,0.5961308670476168
NSLKDD,6,random,random_n,0.3376457900412895
NSLKDD,7,random,topn,0.26688191520815074
NSLKDD,7,random,random_n,0.24760865376077348
NSLKDD,8,random,topn,0.2833167519894529
NSLKDD,8,random,random_n,0.5928306975843393
NSLKDD,9,random,topn,0.6579113477014701
NSLKDD,9,random,random_n,0.5821127981034938
NSLKDD,10,random,topn,0.14637191478743358
NSLKDD,10,random,random_n,0.32259635877490034
NSLKDD,11,random,topn,0.759145813963135
NSLKDD,11,random,random_n,0.45038337941468304
NSLKDD,12,random,topn,0.4275517110247116
NSLKDD,12,random,random_n,0.4711307958474491
NSLKDD,13,random,topn,0.5288203113972635
NSLKDD,13,random,random_n,1.0810810923375993
NSLKDD,14,random,topn,0.43817674992064076
NSLKDD,14,random,random_n,0.5637408157836524
NSLKDD,15,random,topn,0.6020343880186018
NSLKDD,15,random,random_n,0.10584211995937091
NSLKDD,16,random,topn,0.5384033797704574
NSLKDD,16,random,random_n,0.5409320545126818
NSLKDD,17,random,topn,0.5480039884122304
NSLKDD,17,random,random_n,0.22978496342498864
NSLKDD,18,random,topn,0.29053455268520195
NSLKDD,18,random,random_n,0.4869778989873102
NSLKDD,19,random,topn,0.21316567272858192
NSLKDD,19,random,random_n,0.5210353896865699
NSLKDD,20,random,topn,0.2746191746345345
NSLKDD,20,random,random_n,0.5940786422431307
NSLKDD,21,random,topn,0.5940786422431307
NSLKDD,21,random,random_n,0.6444888383241101
NSLKDD,22,random,topn,0.504162410765638
NSLKDD,22,random,random_n,0.36542777902099527
NSLKDD,23,random,topn,0.0
NSLKDD,23,random,random_n,0.5624727030854164
NSLKDD,24,random,topn,0.3869855905369221
NSLKDD,24,random,random_n,0.5258494870259157
NSLKDD,25,random,topn,0.7312081587792036
NSLKDD,25,random,random_n,0.29620820535459974
NSLKDD,26,random,topn,0.34208035434519557
NSLKDD,26,random,random_n,0.7475509080240824
NSLKDD,27,random,topn,1.0395190335429167
NSLKDD,27,random,random_n,0.21998343770243425
NSLKDD,28,random,topn,0.36815223982373463
NSLKDD,28,random,random_n,0.3650245736210663
NSLKDD,29,random,topn,0.6932440905508866
NSLKDD,29,random,random_n,0.30836504961201516
NSLKDD,30,random,topn,0.6203852504711524
NSLKDD,30,random,random_n,0.5470454702689128
NSLKDD,31,random,topn,0.23151070357816494
NSLKDD,31,random,random_n,0.6417860473442426
NSLKDD,32,random,topn,0.5774661646143259
NSLKDD,32,random,random_n,0.6426651013738904
NSLKDD,33,random,topn,0.4196946022136629
NSLKDD,33,random,random_n,0.3225148135826215
NSLKDD,34,random,topn,0.5508667761328127
NSLKDD,34,random,random_n,0.49691619778693913
NSLKDD,35,random,topn,0.5602489552231971
NSLKDD,35,random,random_n,0.510259526843245
NSLKDD,36,random,topn,0.6705100820822262
NSLKDD,36,random,random_n,0.56803568220562
NSLKDD,37,random,topn,0.6998496039380927
NSLKDD,37,random,random_n,0.4088741122863439
NSLKDD,38,random,topn,0.7056897235058236
NSLKDD,38,random,random_n,0.7229439310332335
NSLKDD,39,random,topn,0.8341669021488909
NSLKDD,39,random,random_n,0.35451715598800565
NSLKDD,40,random,topn,0.17039974214614828
NSLKDD,40,random,random_n,0.7034182994745496
NSLKDD,41,random,topn,0.5070267115321371
NSLKDD,41,random,random_n,0.5511340384525815
NSLKDD,42,random,topn,0.5765993393447172
NSLKDD,42,random,random_n,0.7238389884818783
NSLKDD,43,random,topn,0.9393935156271658
NSLKDD,43,random,random_n,0.6426771639567296
NSLKDD,44,random,topn,0.5227589894072698
NSLKDD,44,random,random_n,1.0982589076438172
NSLKDD,45,random,topn,0.5556733285231911
NSLKDD,45,random,random_n,0.49901179359869424
NSLKDD,46,random,topn,0.41101341789563683
NSLKDD,46,random,random_n,0.8325097630237424
NSLKDD,47,random,topn,0.38993941114790615
NSLKDD,47,random,random_n,0.3372198537086124
NSLKDD,48,random,topn,0.8807670223334388
NSLKDD,48,random,random_n,0.47243860739924104
NSLKDD,49,random,topn,0.21479320035357571
NSLKDD,49,random,random_n,0.3760826671633934
NSLKDD,0,label_affinity,topn,0.03557026816744285
NSLKDD,0,label_affinity,random_n,0.5507912623857093
NSLKDD,1,label_affinity,topn,0.38089610938471036
NSLKDD,1,label_affinity,random_n,0.4433767386972332
NSLKDD,2,label_affinity,topn,0.8629090853036278
NSLKDD,2,label_affinity,random_n,0.21203838559333063
NSLKDD,3,label_affinity,topn,0.9021678716204495
NSLKDD,3,label_affinity,random_n,0.6024379778685128
NSLKDD,4,label_affinity,topn,0.2228659080489576
NSLKDD,4,label_affinity,random_n,0.03557026816744285
NSLKDD,5,label_affinity,topn,0.9972227464504494
NSLKDD,5,label_affinity,random_n,0.5546065069557852
NSLKDD,6,label_affinity,topn,0.7165464066578565
NSLKDD,6,label_affinity,random_n,0.31361796268257475
NSLKDD,7,label_affinity,topn,0.18729563988151474
NSLKDD,7,label_affinity,random_n,0.1433668227358519
NSLKDD,8,label_affinity,topn,0.7538367028528395
NSLKDD,8,label_affinity,random_n,0.3132096956098357
NSLKDD,9,label_affinity,topn,0.9708608801830984
NSLKDD,9,label_affinity,random_n,0.24563112059869616
NSLKDD,10,label_affinity,topn,0.03557026816744285
NSLKDD,10,label_affinity,random_n,0.35344950064846387
NSLKDD,11,label_affinity,topn,0.2833167519894529
NSLKDD,11,label_affinity,random_n,0.660048905231878
NSLKDD,12,label_affinity,topn,0.9122579181706522
NSLKDD,12,label_affinity,random_n,0.46339766142208566
NSLKDD,13,label_affinity,topn,0.4265560013525345
NSLKDD,13,label_affinity,random_n,0.4119573427872791
NSLKDD,14,label_affinity,topn,0.15129725007551068
NSLKDD,14,label_affinity,random_n,0.7164336282412699
NSLKDD,15,label_affinity,topn,0.25650922045427965
NSLKDD,15,label_affinity,random_n,0.11080164661999072
NSLKDD,16,label_affinity,topn,0.4193181212594361
NSLKDD,16,label_affinity,random_n,0.5344031821017836
NSLKDD,17,label_affinity,topn,0.7776713697062881
NSLKDD,17,label_affinity,random_n,0.2072508803664901
NSLKDD,18,label_affinity,topn,0.45100981861117556
NSLKDD,18,label_affinity,random_n,0.48352425874770155
NSLKDD,19,label_affinity,topn,0.3200171438056538
NSLKDD,19,label_affinity,random_n,0.725696001769539
NSLKDD,20,label_affinity,topn,0.6644498747067317
NSLKDD,20,label_affinity,random_n,0.3457122412220801
