dataset,client_id,matrix_type,neighbor_type,mean_entropy
UNSW,47,random,random_n,1.3433456101529284
UNSW,48,random,topn,0.4227487719711526
UNSW,48,random,random_n,1.049769843402135
UNSW,49,random,topn,1.2139442840493695
UNSW,49,random,random_n,1.0346598624661958
UNSW,0,label_affinity,topn,0.7411756017175405
UNSW,0,label_affinity,random_n,0.2533965825755826
UNSW,1,label_affinity,topn,0.24032353710849455
UNSW,1,label_affinity,random_n,1.0173280323563436
UNSW,2,label_affinity,topn,1.0681124742314128
UNSW,2,label_affinity,random_n,0.9440817052779459
UNSW,3,label_affinity,topn,0.6816494836817805
UNSW,3,label_affinity,random_n,1.1659459309787972
UNSW,4,label_affinity,topn,0.7328959922573276
UNSW,4,label_affinity,random_n,0.7255993193371952
UNSW,5,label_affinity,topn,0.8640695236760765
UNSW,5,label_affinity,random_n,0.9119115922756368
UNSW,6,label_affinity,topn,0.9950668670926587
UNSW,6,label_affinity,random_n,1.0091428185429117
UNSW,7,label_affinity,topn,0.44719167240348523
UNSW,7,label_affinity,random_n,1.2210612580988698
UNSW,8,label_affinity,topn,1.032437905721497
UNSW,8,label_affinity,random_n,0.6745664058623445
UNSW,9,label_affinity,topn,0.5286285865080508
UNSW,9,label_affinity,random_n,1.3545045743475594
UNSW,10,label_affinity,topn,1.275166530804161
UNSW,10,label_affinity,random_n,0.8359499546027808
UNSW,11,label_affinity,topn,0.7972412423692194
UNSW,11,label_affinity,random_n,1.2258138095952147
UNSW,12,label_affinity,topn,0.9702854047478618
UNSW,12,label_affinity,random_n,0.9348451252699613
UNSW,13,label_affinity,topn,0.0
UNSW,13,label_affinity,random_n,0.7331887217964176
UNSW,14,label_affinity,topn,1.3973988562031092
UNSW,14,label_affinity,random_n,0.8587533642087587
UNSW,15,label_affinity,topn,1.343109171081119
UNSW,15,label_affinity,random_n,1.2995563629507283
UNSW,16,label_affinity,topn,0.0
UNSW,16,label_affinity,random_n,1.0022439227381887
UNSW,17,label_affinity,topn,0.5286285865080508
UNSW,17,label_affinity,random_n,0.4032122227290127
UNSW,18,label_affinity,topn,1.2672911520883503
UNSW,18,label_affinity,random_n,1.1396811748491327
UNSW,19,label_affinity,topn,0.0
UNSW,19,label_affinity,random_n,0.7912693173985814
UNSW,20,label_affinity,topn,1.0566177542519581
UNSW,20,label_affinity,random_n,0.9338954630327901
UNSW,21,label_affinity,topn,1.200153970972893
UNSW,21,label_affinity,random_n,1.05653502878296
UNSW,22,label_affinity,topn,0.8578675541269657
UNSW,22,label_affinity,random_n,0.8631932728307778
UNSW,23,label_affinity,topn,1.5097027688704872
UNSW,23,label_affinity,random_n,1.0420641946243359
UNSW,24,label_affinity,topn,1.0088075977890842
UNSW,24,label_affinity,random_n,1.1413886444487522
UNSW,25,label_affinity,topn,0.8991567376496024
UNSW,25,label_affinity,random_n,0.9238153856659611
UNSW,26,label_affinity,topn,1.440501067652043
UNSW,26,label_affinity,random_n,0.7603420601420606
UNSW,27,label_affinity,topn,0.7858830524371084
UNSW,27,label_affinity,random_n,1.3308643097536843
UNSW,28,label_affinity,topn,1.2881155199368177
UNSW,28,label_affinity,random_n,0.8479960955164488
UNSW,29,label_affinity,topn,0.24032353710849455
UNSW,29,label_affinity,random_n,0.6533726269274119
UNSW,30,label_affinity,topn,0.7972412423692194
UNSW,30,label_affinity,random_n,1.0173280323563436
UNSW,31,label_affinity,topn,1.1016239817278135
UNSW,31,label_affinity,random_n,0.8962851364647103
UNSW,32,label_affinity,topn,1.3280048956344548
UNSW,32,label_affinity,random_n,0.8078887939662575
UNSW,33,label_affinity,topn,0.9102526851144922
UNSW,33,label_affinity,random_n,0.916298805900671
UNSW,34,label_affinity,topn,0.964232467832281
UNSW,34,label_affinity,random_n,0.6812683382640072
UNSW,35,label_affinity,topn,0.9515380655207424
UNSW,35,label_affinity,random_n,1.2725089979514974
UNSW,36,label_affinity,topn,1.354325246377334
UNSW,36,label_affinity,random_n,1.3429793772965908
UNSW,37,label_affinity,topn,0.8996275023321906
UNSW,37,label_affinity,random_n,0.873030663486667
UNSW,38,label_affinity,topn,1.2337289188287153
UNSW,38,label_affinity,random_n,1.145245752984138
UNSW,39,label_affinity,topn,1.306811463373615
UNSW,39,label_affinity,random_n,0.5190517197602385
UNSW,40,label_affinity,topn,0.9493009005540888
UNSW,40,label_affinity,random_n,0.7485148972478323
UNSW,41,label_affinity,topn,0.20742003187961158
UNSW,41,label_affinity,random_n,0.8836817645016453
UNSW,42,label_affinity,topn,0.20686813529499068
UNSW,42,label_affinity,random_n,1.1347443299107847
UNSW,43,label_affinity,topn,0.44774356898810613
UNSW,43,label_affinity,random_n,1.0820346688289846
UNSW,44,label_affinity,topn,1.0143484461964907
UNSW,44,label_affinity,random_n,0.9639892561872335
UNSW,45,label_affinity,topn,0.25752653434489203
UNSW,45,label_affinity,random_n,0.7254985564186217
UNSW,46,label_affinity,topn,1.260280404860189
UNSW,46,label_affinity,random_n,0.7500224090046929
UNSW,47,label_affinity,topn,1.0465922311413463
UNSW,47,label_affinity,random_n,1.0764874793660602
UNSW,48,label_affinity,topn,0.5286285865080508
UNSW,48,label_affinity,random_n,0.9671358346623727
UNSW,49,label_affinity,topn,1.1641509285332408
UNSW,49,label_affinity,random_n,0.2788194632249641
UNSW,0,random,topn,0.8461603348221648
UNSW,0,random,random_n,1.3058933289329773
UNSW,1,random,topn,0.7490648329999218
UNSW,1,random,random_n,1.5460673780247192
UNSW,2,random,topn,1.0632275869363903
UNSW,2,random,random_n,0.943056502800084
UNSW,3,random,topn,0.7385014774125306
UNSW,3,random,random_n,1.146666645314771
UNSW,4,random,topn,0.6583157254675075
UNSW,4,random,random_n,0.7712536198766397
UNSW,5,random,topn,0.9408278474851252
UNSW,5,random,random_n,1.1452170787097067
UNSW,6,random,topn,0.334560487400164
UNSW,6,random,random_n,0.6697525416443503
UNSW,7,random,topn,0.7068842802644925
UNSW,7,random,random_n,0.5893665608430053
UNSW,8,random,topn,0.9601802112351736
UNSW,8,random,random_n,1.206540290984272
UNSW,9,random,topn,1.3441078494328575
UNSW,9,random,random_n,1.2489473755440443
UNSW,10,random,topn,0.9585839642049558
UNSW,10,random,random_n,1.3718084670951842
UNSW,11,random,topn,0.5001389885080338
UNSW,11,random,random_n,1.0163091665633142
UNSW,12,random,topn,0.7893612580394184
UNSW,12,random,random_n,0.4386157552827787
UNSW,13,random,topn,1.2994505757246744
UNSW,13,random,random_n,0.8957882081897447
UNSW,14,random,topn,1.056777463917008
UNSW,14,random,random_n,1.3289559288483324
UNSW,15,random,topn,1.262203301983979
UNSW,15,random,random_n,0.0
UNSW,16,random,topn,0.5964419362971197
UNSW,16,random,random_n,1.2668876287865334
UNSW,17,random,topn,1.0333519609468296
UNSW,17,random,random_n,1.1407685562971992
UNSW,18,random,topn,0.9049771467822755
UNSW,18,random,random_n,1.2501675423918701
UNSW,19,random,topn,0.9095573831470606
UNSW,19,random,random_n,1.0742952719357162
UNSW,20,random,topn,1.4349438221535957
UNSW,20,random,random_n,0.8000776691381996
UNSW,21,random,topn,0.9102526851144922
UNSW,21,random,random_n,1.1395223225193396
UNSW,22,random,topn,1.4657477039085494
UNSW,22,random,random_n,0.9214373703540627
UNSW,23,random,topn,1.0136812032922125
UNSW,23,random,random_n,1.0866790931302777
UNSW,24,random,topn,1.0686995580139875
UNSW,24,random,random_n,0.8321117507306613
UNSW,25,random,topn,0.9888384343563269
UNSW,25,random,random_n,1.1207911846007461
UNSW,26,random,topn,0.7045373429672658
UNSW,26,random,random_n,0.766311142002852
UNSW,27,random,topn,0.25981545139953927
UNSW,27,random,random_n,1.1678269883976966
UNSW,28,random,topn,0.9245863760596779
UNSW,28,random,random_n,1.1254911759449826
UNSW,29,random,topn,1.1055158581764064
UNSW,29,random,random_n,0.807704669749409
UNSW,30,random,topn,0.9916242228177939
UNSW,30,random,random_n,1.1945493087644312
UNSW,31,random,topn,0.8159710998717276
UNSW,31,random,random_n,0.8769058314629676
UNSW,32,random,topn,1.0235248970394724
UNSW,32,random,random_n,0.9105751154714445
UNSW,33,random,topn,1.1856577255451037
UNSW,33,random,random_n,1.1058705556324904
UNSW,34,random,topn,1.3137411004305848
UNSW,34,random,random_n,1.1957764606056522
UNSW,35,random,topn,1.2691909816038622
UNSW,35,random,random_n,1.1578978881076576
UNSW,36,random,topn,1.2255529996735095
UNSW,36,random,random_n,0.6477943469563797
UNSW,37,random,topn,0.7102935903266409
UNSW,37,random,random_n,0.9502169832042421
UNSW,38,random,topn,1.0132831365251915
UNSW,38,random,random_n,1.061944797594548
UNSW,39,random,topn,1.3000118691431801
UNSW,39,random,random_n,0.9513802008173483
UNSW,40,random,topn,0.6016334786676523
UNSW,40,random,random_n,1.1799203688431834
UNSW,41,random,topn,0.7895102027640287
UNSW,41,random,random_n,1.1020710794224025
UNSW,42,random,topn,0.9682062876351575
UNSW,42,random,random_n,0.5113105048293288
UNSW,43,random,topn,1.1974225224035437
UNSW,43,random,random_n,0.7316106541090558
UNSW,44,random,topn,0.4937201196840772
UNSW,44,random,random_n,1.1046719185741136
UNSW,45,random,topn,1.2748531547739748
UNSW,45,random,random_n,0.860628088437733
UNSW,46,random,topn,0.5066155696924327
UNSW,46,random,random_n,1.1838437954316336
UNSW,47,random,topn,1.1937664151084748
UNSW,47,random,random_n,1.0847179419132276
UNSW,48,random,topn,0.4227487719711526
UNSW,48,random,random_n,0.7001287742045297
UNSW,49,random,topn,1.2139442840493695
UNSW,49,random,random_n,0.9093933976679119
UNSW,0,label_affinity,topn,0.7411756017175405
UNSW,0,label_affinity,random_n,0.9906745981340613
UNSW,1,label_affinity,topn,0.24032353710849455
UNSW,1,label_affinity,random_n,1.3098227235791877
UNSW,2,label_affinity,topn,1.0681124742314128
UNSW,2,label_affinity,random_n,0.7939481670426353
UNSW,3,label_affinity,topn,0.6816494836817805
UNSW,3,label_affinity,random_n,0.9384325485957793
UNSW,4,label_affinity,topn,0.7328959922573276
UNSW,4,label_affinity,random_n,0.7970446108500141
UNSW,5,label_affinity,topn,0.8640695236760765
UNSW,5,label_affinity,random_n,0.879728268615814
UNSW,6,label_affinity,topn,0.9950668670926587
UNSW,6,label_affinity,random_n,1.237061068605921
UNSW,7,label_affinity,topn,0.44719167240348523
UNSW,7,label_affinity,random_n,1.0266354322814013
UNSW,8,label_affinity,topn,1.032437905721497
UNSW,8,label_affinity,random_n,0.9999114860563668
UNSW,9,label_affinity,topn,0.5286285865080508
UNSW,9,label_affinity,random_n,1.197499525484165
UNSW,10,label_affinity,topn,1.275166530804161
UNSW,10,label_affinity,random_n,1.0352441562004835
UNSW,11,label_affinity,topn,0.7972412423692194
UNSW,11,label_affinity,random_n,1.2370912798184472
UNSW,12,label_affinity,topn,0.9702854047478618
UNSW,12,label_affinity,random_n,1.1975732598721656
UNSW,13,label_affinity,topn,0.0
UNSW,13,label_affinity,random_n,1.0261257879778976
UNSW,14,label_affinity,topn,1.3973988562031092
UNSW,14,label_affinity,random_n,1.0100410247240827
UNSW,15,label_affinity,topn,1.343109171081119
UNSW,15,label_affinity,random_n,1.3178747514617712
UNSW,16,label_affinity,topn,0.0
UNSW,16,label_affinity,random_n,1.0811990181940312
UNSW,17,label_affinity,topn,0.5286285865080508
UNSW,17,label_affinity,random_n,0.48863814495106794
UNSW,18,label_affinity,topn,1.2672911520883503
UNSW,18,label_affinity,random_n,1.484214687862418
UNSW,19,label_affinity,topn,0.0
UNSW,19,label_affinity,random_n,0.9826690326825972
UNSW,20,label_affinity,topn,1.0566177542519581
UNSW,20,label_affinity,random_n,1.1630087307299126
UNSW,21,label_affinity,topn,1.200153970972893
UNSW,21,label_affinity,random_n,0.955916552641022
UNSW,22,label_affinity,topn,0.8578675541269657
UNSW,22,label_affinity,random_n,0.5650670149320266
UNSW,23,label_affinity,topn,1.5097027688704872
UNSW,23,label_affinity,random_n,0.9777680859180532
UNSW,24,label_affinity,topn,1.0088075977890842
UNSW,24,label_affinity,random_n,1.4013326936934452
UNSW,25,label_affinity,topn,0.8991567376496024
UNSW,25,label_affinity,random_n,0.8120613770978888
UNSW,26,label_affinity,topn,1.440501067652043
UNSW,26,label_affinity,random_n,0.5449130874037373
UNSW,27,label_affinity,topn,0.7858830524371084
UNSW,27,label_affinity,random_n,1.235737774255816
UNSW,28,label_affinity,topn,1.2881155199368177
UNSW,28,label_affinity,random_n,0.8132748074226214
UNSW,29,label_affinity,topn,0.24032353710849455
UNSW,29,label_affinity,random_n,1.026921473486729
UNSW,30,label_affinity,topn,0.7972412423692194
UNSW,30,label_affinity,random_n,1.0236856002830754
UNSW,31,label_affinity,topn,1.1016239817278135
UNSW,31,label_affinity,random_n,0.9999345268716929
UNSW,32,label_affinity,topn,1.3280048956344548
UNSW,32,label_affinity,random_n,1.5424408097491575
UNSW,33,label_affinity,topn,0.9102526851144922
UNSW,33,label_affinity,random_n,0.7165070163635576
UNSW,34,label_affinity,topn,0.964232467832281
UNSW,34,label_affinity,random_n,1.0026964204543558
UNSW,35,label_affinity,topn,0.9515380655207424
UNSW,35,label_affinity,random_n,1.2786509955127439
UNSW,36,label_affinity,topn,1.354325246377334
UNSW,36,label_affinity,random_n,1.2012057573884498
UNSW,37,label_affinity,topn,0.8996275023321906
UNSW,37,label_affinity,random_n,0.463564310471698
UNSW,38,label_affinity,topn,1.2337289188287153
UNSW,38,label_affinity,random_n,1.1336179601662666
UNSW,39,label_affinity,topn,1.306811463373615
UNSW,39,label_affinity,random_n,0.768878732884558
UNSW,40,label_affinity,topn,0.9493009005540888
UNSW,40,label_affinity,random_n,1.253940163366669
UNSW,41,label_affinity,topn,0.20742003187961158
UNSW,41,label_affinity,random_n,0.9128978656507488
UNSW,42,label_affinity,topn,0.20686813529499068
UNSW,42,label_affinity,random_n,1.002472235036067
UNSW,43,label_affinity,topn,0.44774356898810613
UNSW,43,label_affinity,random_n,0.9992414580260371
UNSW,44,label_affinity,topn,1.0143484461964907
UNSW,44,label_affinity,random_n,0.4878175627919375
UNSW,45,label_affinity,topn,0.25752653434489203
UNSW,45,label_affinity,random_n,0.991250122517743
UNSW,46,label_affinity,topn,1.260280404860189
UNSW,46,label_affinity,random_n,0.7343942775084074
UNSW,47,label_affinity,topn,1.0465922311413463
UNSW,47,label_affinity,random_n,1.1249240786408923
UNSW,48,label_affinity,topn,0.5286285865080508
UNSW,48,label_affinity,random_n,1.2231808199492222
UNSW,49,label_affinity,topn,1.1641509285332408
UNSW,49,label_affinity,random_n,0.9907293420026063
UNSW,0,random,topn,0.8461603348221648
UNSW,0,random,random_n,0.8286909022461807
UNSW,1,random,topn,0.7490648329999218
UNSW,1,random,random_n,0.9192034615942252
UNSW,2,random,topn,1.0632275869363903
UNSW,2,random,random_n,0.6763689286878982
UNSW,3,random,topn,0.7385014774125306
UNSW,3,random,random_n,1.3466150810057933
UNSW,4,random,topn,0.6583157254675075
UNSW,4,random,random_n,0.8437013585397332
UNSW,5,random,topn,0.9408278474851252
UNSW,5,random,random_n,1.2715122413514734
UNSW,6,random,topn,0.334560487400164
UNSW,6,random,random_n,0.884746985696676
UNSW,7,random,topn,0.7068842802644925
UNSW,7,random,random_n,1.1995029720412826
UNSW,8,random,topn,0.9601802112351736
UNSW,8,random,random_n,1.1917804360935886
UNSW,9,random,topn,1.3441078494328575
UNSW,9,random,random_n,0.848101957039523
UNSW,10,random,topn,0.9585839642049558
UNSW,10,random,random_n,0.7178062731475028
UNSW,11,random,topn,0.5001389885080338
UNSW,11,random,random_n,1.0321176023028278
UNSW,12,random,topn,0.7893612580394184
UNSW,12,random,random_n,1.623786538079311
UNSW,13,random,topn,1.2994505757246744
UNSW,13,random,random_n,0.8578675541269657
UNSW,14,random,topn,1.056777463917008
UNSW,14,random,random_n,1.1076715956654934
UNSW,15,random,topn,1.262203301983979
UNSW,15,random,random_n,0.41513522068801456
UNSW,16,random,topn,0.5964419362971197
UNSW,16,random,random_n,1.0315021449550799
UNSW,17,random,topn,1.0333519609468296
UNSW,17,random,random_n,0.7806635168936044
UNSW,18,random,topn,0.9049771467822755
UNSW,18,random,random_n,1.083403739013799
UNSW,19,random,topn,0.9095573831470606
UNSW,19,random,random_n,1.1414622945400168
UNSW,20,random,topn,1.4349438221535957
UNSW,20,random,random_n,0.7043619432667679
UNSW,21,random,topn,0.9102526851144922
UNSW,21,random,random_n,1.042479399113571
UNSW,22,random,topn,1.4657477039085494
UNSW,22,random,random_n,1.070910938602702
UNSW,23,random,topn,1.0136812032922125
UNSW,23,random,random_n,0.29974743439744206
UNSW,24,random,topn,1.0686995580139875
UNSW,24,random,random_n,0.8443774611038326
UNSW,25,random,topn,0.9888384343563269
UNSW,25,random,random_n,0.9921928969797489
UNSW,26,random,topn,0.7045373429672658
UNSW,26,random,random_n,0.7724483023358211
UNSW,27,random,topn,0.25981545139953927
UNSW,27,random,random_n,0.7892887034617159
UNSW,28,random,topn,0.9245863760596779
UNSW,28,random,random_n,0.6133799506251281
UNSW,29,random,topn,1.1055158581764064
UNSW,29,random,random_n,1.11380570495187
UNSW,30,random,topn,0.9916242228177939
UNSW,30,random,random_n,0.779993346109614
UNSW,31,random,topn,0.8159710998717276
UNSW,31,random,random_n,0.8546461643046355
UNSW,32,random,topn,1.0235248970394724
UNSW,32,random,random_n,0.9947817980381846
UNSW,33,random,topn,1.1856577255451037
UNSW,33,random,random_n,0.9861078964734414
UNSW,34,random,topn,1.3137411004305848
UNSW,34,random,random_n,0.8611785486949204
UNSW,35,random,topn,1.2691909816038622
UNSW,35,random,random_n,1.2154628912249177
UNSW,36,random,topn,1.2255529996735095
UNSW,36,random,random_n,0.4386157552827787
UNSW,37,random,topn,0.7102935903266409
UNSW,37,random,random_n,0.6994553682342565
UNSW,38,random,topn,1.0132831365251915
UNSW,38,random,random_n,0.6675852815860285
UNSW,39,random,topn,1.3000118691431801
UNSW,39,random,random_n,0.7697478861993757
UNSW,40,random,topn,0.6016334786676523
UNSW,40,random,random_n,1.0067270013484004
UNSW,41,random,topn,0.7895102027640287
UNSW,41,random,random_n,0.9109558759146786
UNSW,42,random,topn,0.9682062876351575
UNSW,42,random,random_n,0.9802213288494324
UNSW,43,random,topn,1.1974225224035437
UNSW,43,random,random_n,0.8318190211915711
UNSW,44,random,topn,0.4937201196840772
UNSW,44,random,random_n,1.2346040425564717
UNSW,45,random,topn,1.2748531547739748
UNSW,45,random,random_n,1.224710604797557
UNSW,46,random,topn,0.5066155696924327
UNSW,46,random,random_n,0.967471391312444
UNSW,47,random,topn,1.1937664151084748
UNSW,47,random,random_n,1.1544000606297433
UNSW,48,random,topn,0.4227487719711526
UNSW,48,random,random_n,0.8148347653464398
UNSW,49,random,topn,1.2139442840493695
UNSW,49,random,random_n,0.4976544298818422
UNSW,0,label_affinity,topn,0.7411756017175405
UNSW,0,label_affinity,random_n,1.1992982797757585
UNSW,1,label_affinity,topn,0.24032353710849455
UNSW,1,label_affinity,random_n,0.9846658512246954
UNSW,2,label_affinity,topn,1.0681124742314128
UNSW,2,label_affinity,random_n,1.2451356028716085
UNSW,3,label_affinity,topn,0.6816494836817805
UNSW,3,label_affinity,random_n,1.1497651879571604
UNSW,4,label_affinity,topn,0.7328959922573276
UNSW,4,label_affinity,random_n,0.8811839560665659
UNSW,5,label_affinity,topn,0.8640695236760765
UNSW,5,label_affinity,random_n,1.0409453715466424
UNSW,6,label_affinity,topn,0.9950668670926587
UNSW,6,label_affinity,random_n,0.9344438589356271
UNSW,7,label_affinity,topn,0.44719167240348523
UNSW,7,label_affinity,random_n,1.291001469853912
UNSW,8,label_affinity,topn,1.032437905721497
UNSW,8,label_affinity,random_n,0.8283760209054929
UNSW,9,label_affinity,topn,0.5286285865080508
UNSW,9,label_affinity,random_n,0.7689521236165454
UNSW,10,label_affinity,topn,1.275166530804161
UNSW,10,label_affinity,random_n,1.5586884415421087
UNSW,11,label_affinity,topn,0.7972412423692194
UNSW,11,label_affinity,random_n,0.8890366645660787
UNSW,12,label_affinity,topn,0.9702854047478618
UNSW,12,label_affinity,random_n,1.015440808016331
UNSW,13,label_affinity,topn,0.0
UNSW,13,label_affinity,random_n,0.6661554597182975
UNSW,14,label_affinity,topn,1.3973988562031092
UNSW,14,label_affinity,random_n,0.5478588928580095
UNSW,15,label_affinity,topn,1.343109171081119
UNSW,15,label_affinity,random_n,1.0194975080454436
UNSW,16,label_affinity,topn,0.0
UNSW,16,label_affinity,random_n,0.49566825042433926
UNSW,17,label_affinity,topn,0.5286285865080508
UNSW,17,label_affinity,random_n,1.0425392656057733
UNSW,18,label_affinity,topn,1.2672911520883503
UNSW,18,label_affinity,random_n,0.8583530395217736
UNSW,19,label_affinity,topn,0.0
UNSW,19,label_affinity,random_n,1.1770159942921339
UNSW,20,label_affinity,topn,1.0566177542519581
UNSW,20,label_affinity,random_n,0.8461603348221648
UNSW,21,label_affinity,topn,1.200153970972893
UNSW,21,label_affinity,random_n,1.1597813870020548
UNSW,22,label_affinity,topn,0.8578675541269657
UNSW,22,label_affinity,random_n,0.7169264759856689
UNSW,23,label_affinity,topn,1.5097027688704872
UNSW,23,label_affinity,random_n,1.0952406770402587
UNSW,24,label_affinity,topn,1.0088075977890842
UNSW,24,label_affinity,random_n,0.49924721870468103
UNSW,25,label_affinity,topn,0.8991567376496024
UNSW,25,label_affinity,random_n,0.7107922134296228
UNSW,26,label_affinity,topn,1.440501067652043
UNSW,26,label_affinity,random_n,1.0732652568352095
UNSW,27,label_affinity,topn,0.7858830524371084
UNSW,27,label_affinity,random_n,1.2599663710024194
UNSW,28,label_affinity,topn,1.2881155199368177
UNSW,28,label_affinity,random_n,1.2447499466141123
UNSW,29,label_affinity,topn,0.24032353710849455
UNSW,29,label_affinity,random_n,0.5943759387997033
UNSW,30,label_affinity,topn,0.7972412423692194
UNSW,30,label_affinity,random_n,1.0302407188151694
UNSW,31,label_affinity,topn,1.1016239817278135
UNSW,31,label_affinity,random_n,0.5187161631101671
UNSW,32,label_affinity,topn,1.3280048956344548
UNSW,32,label_affinity,random_n,0.8730386159453256
UNSW,33,label_affinity,topn,0.9102526851144922
UNSW,33,label_affinity,random_n,0.8348878343132472
UNSW,34,label_affinity,topn,0.964232467832281
UNSW,34,label_affinity,random_n,0.8830223429059564
UNSW,35,label_affinity,topn,0.9515380655207424
UNSW,35,label_affinity,random_n,1.0886002105187071
UNSW,36,label_affinity,topn,1.354325246377334
UNSW,36,label_affinity,random_n,0.8690977729783089
UNSW,37,label_affinity,topn,0.8996275023321906
UNSW,37,label_affinity,random_n,1.2283721148656508
UNSW,38,label_affinity,topn,1.2337289188287153
UNSW,38,label_affinity,random_n,1.1923831425039217
UNSW,39,label_affinity,topn,1.306811463373615
UNSW,39,label_affinity,random_n,0.9397985100197802
UNSW,40,label_affinity,topn,0.9493009005540888
UNSW,40,label_affinity,random_n,0.7946314829305581
UNSW,41,label_affinity,topn,0.20742003187961158
UNSW,41,label_affinity,random_n,0.7237882081198582
UNSW,42,label_affinity,topn,0.20686813529499068
UNSW,42,label_affinity,random_n,0.9748289841347907
UNSW,43,label_affinity,topn,0.44774356898810613
UNSW,43,label_affinity,random_n,1.2247106047975571
UNSW,44,label_affinity,topn,1.0143484461964907
UNSW,44,label_affinity,random_n,0.8776809935633043
UNSW,45,label_affinity,topn,0.25752653434489203
UNSW,45,label_affinity,random_n,1.3544899910289703
UNSW,46,label_affinity,topn,1.260280404860189
UNSW,46,label_affinity,random_n,0.8891858936366904
UNSW,47,label_affinity,topn,1.0465922311413463
UNSW,47,label_affinity,random_n,1.233091082190111
UNSW,48,label_affinity,topn,0.5286285865080508
UNSW,48,label_affinity,random_n,0.9594010173496047
UNSW,49,label_affinity,topn,1.1641509285332408
UNSW,49,label_affinity,random_n,1.208538590662071
UNSW,0,random,topn,0.8461603348221648
UNSW,0,random,random_n,1.2575211702995408
UNSW,1,random,topn,0.7490648329999218
UNSW,1,random,random_n,1.0325513690670372
UNSW,2,random,topn,1.0632275869363903
UNSW,2,random,random_n,0.5732434850139928
UNSW,3,random,topn,0.7385014774125306
UNSW,3,random,random_n,0.9342448381880412
UNSW,4,random,topn,0.6583157254675075
UNSW,4,random,random_n,0.37035335245122497
UNSW,5,random,topn,0.9408278474851252
UNSW,5,random,random_n,0.8579369767953736
UNSW,6,random,topn,0.334560487400164
UNSW,6,random,random_n,0.41780393820088263
UNSW,7,random,topn,0.7068842802644925
UNSW,7,random,random_n,0.6386055011097712
UNSW,8,random,topn,0.9601802112351736
UNSW,8,random,random_n,1.0719495617899077
UNSW,9,random,topn,1.3441078494328575
UNSW,9,random,random_n,1.2267643740003118
UNSW,10,random,topn,0.9585839642049558
UNSW,10,random,random_n,0.12900382307153402
UNSW,11,random,topn,0.5001389885080338
UNSW,11,random,random_n,0.6445653126194656
UNSW,12,random,topn,0.7893612580394184
UNSW,12,random,random_n,0.9221766166330784
UNSW,13,random,topn,1.2994505757246744
UNSW,13,random,random_n,1.0681925296124668
UNSW,14,random,topn,1.056777463917008
UNSW,14,random,random_n,0.7632003180983652
UNSW,15,random,topn,1.262203301983979
UNSW,15,random,random_n,1.0441940762745496
UNSW,16,random,topn,0.5964419362971197
UNSW,16,random,random_n,1.0678186864100765
UNSW,17,random,topn,1.0333519609468296
UNSW,17,random,random_n,0.8640476654439104
UNSW,18,random,topn,0.9049771467822755
UNSW,18,random,random_n,0.8491820122425445
UNSW,19,random,topn,0.9095573831470606
UNSW,19,random,random_n,1.120927715475018
UNSW,20,random,topn,1.4349438221535957
UNSW,20,random,random_n,0.9985578303764441
UNSW,21,random,topn,0.9102526851144922
UNSW,21,random,random_n,0.9199263434197685
UNSW,22,random,topn,1.4657477039085494
UNSW,22,random,random_n,1.3649192760089566
UNSW,23,random,topn,1.0136812032922125
UNSW,23,random,random_n,0.8001663282456963
UNSW,24,random,topn,1.0686995580139875
UNSW,24,random,random_n,0.49028482662368816
UNSW,25,random,topn,0.9888384343563269
UNSW,25,random,random_n,0.8810800118117861
UNSW,26,random,topn,0.7045373429672658
UNSW,26,random,random_n,1.0871547193890354
UNSW,27,random,topn,0.25981545139953927
UNSW,27,random,random_n,1.1820011009964329
UNSW,28,random,topn,0.9245863760596779
UNSW,28,random,random_n,0.8296900979514997
UNSW,29,random,topn,1.1055158581764064
UNSW,29,random,random_n,0.5998800679347486
UNSW,30,random,topn,0.9916242228177939
UNSW,30,random,random_n,1.2619382955541116
UNSW,31,random,topn,0.8159710998717276
UNSW,31,random,random_n,0.8470270106974048
UNSW,32,random,topn,1.0235248970394724
UNSW,32,random,random_n,1.3667459482431668
UNSW,33,random,topn,1.1856577255451037
UNSW,33,random,random_n,1.1811317431699857
UNSW,34,random,topn,1.3137411004305848
UNSW,34,random,random_n,0.6934134113607969
UNSW,35,random,topn,1.2691909816038622
UNSW,35,random,random_n,1.068981711397093
UNSW,36,random,topn,1.2255529996735095
UNSW,36,random,random_n,0.38820638561467463
UNSW,37,random,topn,0.7102935903266409
UNSW,37,random,random_n,1.1803488998321747
UNSW,38,random,topn,1.0132831365251915
UNSW,38,random,random_n,1.0275840779185719
UNSW,39,random,topn,1.3000118691431801
UNSW,39,random,random_n,0.9244987015538837
UNSW,40,random,topn,0.6016334786676523
UNSW,40,random,random_n,1.1743607700948593
UNSW,41,random,topn,0.7895102027640287
UNSW,41,random,random_n,1.27770844044001
UNSW,42,random,topn,0.9682062876351575
UNSW,42,random,random_n,0.7372197866815542
UNSW,43,random,topn,1.1974225224035437
UNSW,43,random,random_n,0.8867958359444987
UNSW,44,random,topn,0.4937201196840772
UNSW,44,random,random_n,0.7068842802644925
UNSW,45,random,topn,1.2748531547739748
UNSW,45,random,random_n,1.1552651335071422
UNSW,46,random,topn,0.5066155696924327
UNSW,46,random,random_n,0.5113105048293288
